product,timestamp,strategy_name,mid_price,sma5x20_signal,signal_shifted,position,entry_price,exit_price,pnl,cum_pnl,sma10x30_signal,sma15x30_signal,sma10x40_signal,sma15x40_signal,sma20x40_signal
SQUID_INK,61800.0,sma10x40,1841.5,,1.0,0,,,,-30.0,,,1.0,,
SQUID_INK,61800.0,sma15x30,1841.5,,-1.0,0,,,,-16.0,,-1.0,,,
SQUID_INK,61800.0,sma15x40,1841.5,,1.0,0,,,,-5.0,,,,1.0,
SQUID_INK,61800.0,sma20x40,1841.5,,1.0,0,,,,-15.0,,,,,1.0
SQUID_INK,61800.0,sma5x20,1841.5,1.0,1.0,0,,,,-21.0,,,,,
KELP,61900.0,sma10x30,2035.0,,1.0,-1,2035.0,2035.0,0.0,-46.0,-1.0,,,,
KELP,61900.0,sma10x40,2035.0,,1.0,0,,,,-35.0,,,1.0,,
KELP,61900.0,sma15x30,2035.0,,0.0,0,,,,-26.5,,1.0,,,
KELP,61900.0,sma15x40,2035.0,,1.0,0,,,,-22.0,,,,1.0,
KELP,61900.0,sma20x40,2035.0,,1.0,0,,,,-7.5,,,,,1.0
KELP,61900.0,sma5x20,2035.0,1.0,1.0,0,,,,-69.0,,,,,
RAINFOREST_RESIN,61900.0,sma10x30,9998.5,,-1.0,0,,,,-211.0,-1.0,,,,
RAINFOREST_RESIN,61900.0,sma10x40,9998.5,,-1.0,0,,,,-193.0,,,-1.0,,
RAINFOREST_RESIN,61900.0,sma15x30,9998.5,,-1.0,0,,,,-95.0,,-1.0,,,
RAINFOREST_RESIN,61900.0,sma15x40,9998.5,,-1.0,0,,,,-140.5,,,,-1.0,
RAINFOREST_RESIN,61900.0,sma20x40,9998.5,,-1.0,0,,,,-102.5,,,,,-1.0
RAINFOREST_RESIN,61900.0,sma5x20,9998.5,1.0,1.0,0,,,,-208.5,,,,,
SQUID_INK,61900.0,sma10x30,1841.5,,1.0,-1,1841.5,1841.5,-3.0,-51.0,-1.0,,,,
SQUID_INK,61900.0,sma10x40,1841.5,,1.0,0,,,,-30.0,,,1.0,,
SQUID_INK,61900.0,sma15x30,1841.5,,-1.0,0,,,,-16.0,,-1.0,,,
SQUID_INK,61900.0,sma15x40,1841.5,,1.0,0,,,,-5.0,,,,1.0,
SQUID_INK,61900.0,sma20x40,1841.5,,1.0,0,,,,-15.0,,,,,1.0
SQUID_INK,61900.0,sma5x20,1841.5,1.0,1.0,0,,,,-21.0,,,,,
KELP,62000.0,sma10x30,2035.0,,-1.0,0,,,,-46.0,-1.0,,,,
KELP,62000.0,sma10x40,2035.0,,1.0,0,,,,-35.0,,,1.0,,
KELP,62000.0,sma15x30,2035.0,,1.0,0,,,,-26.5,,1.0,,,
KELP,62000.0,sma15x40,2035.0,,1.0,0,,,,-22.0,,,,1.0,
KELP,62000.0,sma20x40,2035.0,,1.0,0,,,,-7.5,,,,,1.0
KELP,62000.0,sma5x20,2035.0,-1.0,1.0,-1,2035.0,2035.0,-1.5,-70.5,,,,,
RAINFOREST_RESIN,62000.0,sma10x30,10000.0,,-1.0,0,,,,-211.0,-1.0,,,,
RAINFOREST_RESIN,62000.0,sma10x40,10000.0,,-1.0,0,,,,-193.0,,,-1.0,,
RAINFOREST_RESIN,62000.0,sma15x30,10000.0,,-1.0,0,,,,-95.0,,-1.0,,,
RAINFOREST_RESIN,62000.0,sma15x40,10000.0,,-1.0,0,,,,-140.5,,,,-1.0,
RAINFOREST_RESIN,62000.0,sma20x40,10000.0,,-1.0,0,,,,-102.5,,,,,-1.0
RAINFOREST_RESIN,62000.0,sma5x20,10000.0,-1.0,1.0,-1,10000.0,10000.0,-1.5,-210.0,,,,,
SQUID_INK,62000.0,sma10x30,1841.5,,-1.0,0,,,,-51.0,-1.0,,,,
SQUID_INK,62000.0,sma10x40,1841.5,,1.0,0,,,,-30.0,,,1.0,,
SQUID_INK,62000.0,sma15x30,1841.5,,-1.0,0,,,,-16.0,,-1.0,,,
SQUID_INK,62000.0,sma15x40,1841.5,,1.0,0,,,,-5.0,,,,1.0,
SQUID_INK,62000.0,sma20x40,1841.5,,1.0,0,,,,-15.0,,,,,1.0
SQUID_INK,62000.0,sma5x20,1841.5,-1.0,1.0,-1,1841.5,1841.5,-4.0,-25.0,,,,,
KELP,62100.0,sma10x30,2035.5,,-1.0,0,,,,-46.0,-1.0,,,,
KELP,62100.0,sma10x40,2035.5,,1.0,0,,,,-35.0,,,1.0,,
KELP,62100.0,sma15x30,2035.5,,1.0,0,,,,-26.5,,1.0,,,
KELP,62100.0,sma15x40,2035.5,,1.0,0,,,,-22.0,,,,1.0,
KELP,62100.0,sma20x40,2035.5,,1.0,0,,,,-7.5,,,,,1.0
KELP,62100.0,sma5x20,2035.5,-1.0,-1.0,0,,,,-70.5,,,,,
RAINFOREST_RESIN,62100.0,sma10x30,9999.0,,-1.0,0,,,,-211.0,-1.0,,,,
RAINFOREST_RESIN,62100.0,sma10x40,9999.0,,-1.0,0,,,,-193.0,,,-1.0,,
RAINFOREST_RESIN,62100.0,sma15x30,9999.0,,-1.0,0,,,,-95.0,,-1.0,,,
RAINFOREST_RESIN,62100.0,sma15x40,9999.0,,-1.0,0,,,,-140.5,,,,-1.0,
RAINFOREST_RESIN,62100.0,sma20x40,9999.0,,-1.0,0,,,,-102.5,,,,,-1.0
RAINFOREST_RESIN,62100.0,sma5x20,9999.0,-1.0,-1.0,0,,,,-210.0,,,,,
SQUID_INK,62100.0,sma10x30,1841.5,,-1.0,0,,,,-51.0,-1.0,,,,
SQUID_INK,62100.0,sma10x40,1841.5,,1.0,0,,,,-30.0,,,1.0,,
SQUID_INK,62100.0,sma15x30,1841.5,,-1.0,0,,,,-16.0,,-1.0,,,
SQUID_INK,62100.0,sma15x40,1841.5,,1.0,0,,,,-5.0,,,,1.0,
SQUID_INK,62100.0,sma20x40,1841.5,,1.0,0,,,,-15.0,,,,,1.0
SQUID_INK,62100.0,sma5x20,1841.5,-1.0,-1.0,0,,,,-25.0,,,,,
KELP,62200.0,sma10x30,2035.0,,-1.0,0,,,,-46.0,-1.0,,,,
KELP,62200.0,sma10x40,2035.0,,1.0,0,,,,-35.0,,,1.0,,
KELP,62200.0,sma15x30,2035.0,,1.0,0,,,,-26.5,,1.0,,,
KELP,62200.0,sma15x40,2035.0,,1.0,0,,,,-22.0,,,,1.0,
KELP,62200.0,sma20x40,2035.0,,1.0,0,,,,-7.5,,,,,1.0
KELP,62200.0,sma5x20,2035.0,-1.0,-1.0,0,,,,-70.5,,,,,
RAINFOREST_RESIN,62200.0,sma10x30,10001.0,,-1.0,0,,,,-211.0,-1.0,,,,
RAINFOREST_RESIN,62200.0,sma10x40,10001.0,,-1.0,0,,,,-193.0,,,-1.0,,
RAINFOREST_RESIN,62200.0,sma15x30,10001.0,,-1.0,0,,,,-95.0,,-1.0,,,
RAINFOREST_RESIN,62200.0,sma15x40,10001.0,,-1.0,0,,,,-140.5,,,,-1.0,
RAINFOREST_RESIN,62200.0,sma20x40,10001.0,,-1.0,0,,,,-102.5,,,,,-1.0
RAINFOREST_RESIN,62200.0,sma5x20,10001.0,-1.0,-1.0,0,,,,-210.0,,,,,
SQUID_INK,62200.0,sma10x30,1841.0,,-1.0,0,,,,-51.0,-1.0,,,,
SQUID_INK,62200.0,sma10x40,1841.0,,1.0,0,,,,-30.0,,,1.0,,
SQUID_INK,62200.0,sma15x30,1841.0,,-1.0,0,,,,-16.0,,-1.0,,,
SQUID_INK,62200.0,sma15x40,1841.0,,1.0,0,,,,-5.0,,,,1.0,
SQUID_INK,62200.0,sma20x40,1841.0,,1.0,0,,,,-15.0,,,,,1.0
SQUID_INK,62200.0,sma5x20,1841.0,-1.0,-1.0,0,,,,-25.0,,,,,
KELP,62300.0,sma10x30,2035.0,,-1.0,0,,,,-46.0,-1.0,,,,
KELP,62300.0,sma10x40,2035.0,,1.0,-1,2035.0,2035.0,-0.5,-35.5,,,-1.0,,
KELP,62300.0,sma15x30,2035.0,,1.0,0,,,,-26.5,,0.0,,,
KELP,62300.0,sma15x40,2035.0,,1.0,0,,,,-22.0,,,,1.0,
KELP,62300.0,sma20x40,2035.0,,1.0,0,,,,-7.5,,,,,1.0
KELP,62300.0,sma5x20,2035.0,-1.0,-1.0,0,,,,-70.5,,,,,
RAINFOREST_RESIN,62300.0,sma10x30,10000.0,,-1.0,0,,,,-211.0,-1.0,,,,
RAINFOREST_RESIN,62300.0,sma10x40,10000.0,,-1.0,0,,,,-193.0,,,-1.0,,
RAINFOREST_RESIN,62300.0,sma15x30,10000.0,,-1.0,0,,,,-95.0,,-1.0,,,
RAINFOREST_RESIN,62300.0,sma15x40,10000.0,,-1.0,0,,,,-140.5,,,,-1.0,
RAINFOREST_RESIN,62300.0,sma20x40,10000.0,,-1.0,0,,,,-102.5,,,,,-1.0
RAINFOREST_RESIN,62300.0,sma5x20,10000.0,-1.0,-1.0,0,,,,-210.0,,,,,
SQUID_INK,62300.0,sma10x30,1839.5,,-1.0,0,,,,-51.0,-1.0,,,,
SQUID_INK,62300.0,sma10x40,1839.5,,1.0,-1,1839.5,1839.5,-3.0,-33.0,,,-1.0,,
SQUID_INK,62300.0,sma15x30,1839.5,,-1.0,0,,,,-16.0,,-1.0,,,
SQUID_INK,62300.0,sma15x40,1839.5,,1.0,0,,,,-5.0,,,,1.0,
SQUID_INK,62300.0,sma20x40,1839.5,,1.0,-1,1839.5,1839.5,-3.0,-18.0,,,,,-1.0
SQUID_INK,62300.0,sma5x20,1839.5,-1.0,-1.0,0,,,,-25.0,,,,,
KELP,62400.0,sma10x30,2035.5,,-1.0,0,,,,-46.0,-1.0,,,,
KELP,62400.0,sma10x40,2035.5,,-1.0,0,,,,-35.5,,,-1.0,,
KELP,62400.0,sma15x30,2035.5,,0.0,-1,2035.5,2035.5,0.0,-26.5,,-1.0,,,
KELP,62400.0,sma15x40,2035.5,,1.0,-1,2035.5,2035.5,-1.0,-23.0,,,,-1.0,
KELP,62400.0,sma20x40,2035.5,,1.0,0,,,,-7.5,,,,,1.0
KELP,62400.0,sma5x20,2035.5,-1.0,-1.0,0,,,,-70.5,,,,,
RAINFOREST_RESIN,62400.0,sma10x30,10000.0,,-1.0,1,10000.0,10000.0,0.0,-211.0,1.0,,,,
RAINFOREST_RESIN,62400.0,sma10x40,10000.0,,-1.0,0,,,,-193.0,,,-1.0,,
RAINFOREST_RESIN,62400.0,sma15x30,10000.0,,-1.0,0,,,,-95.0,,-1.0,,,
RAINFOREST_RESIN,62400.0,sma15x40,10000.0,,-1.0,0,,,,-140.5,,,,-1.0,
RAINFOREST_RESIN,62400.0,sma20x40,10000.0,,-1.0,0,,,,-102.5,,,,,-1.0
RAINFOREST_RESIN,62400.0,sma5x20,10000.0,1.0,-1.0,1,10000.0,10000.0,0.0,-210.0,,,,,
SQUID_INK,62400.0,sma10x30,1839.0,,-1.0,0,,,,-51.0,-1.0,,,,
SQUID_INK,62400.0,sma10x40,1839.0,,-1.0,0,,,,-33.0,,,-1.0,,
SQUID_INK,62400.0,sma15x30,1839.0,,-1.0,0,,,,-16.0,,-1.0,,,
SQUID_INK,62400.0,sma15x40,1839.0,,1.0,-1,1839.0,1839.0,-5.5,-10.5,,,,-1.0,
SQUID_INK,62400.0,sma20x40,1839.0,,-1.0,0,,,,-18.0,,,,,-1.0
SQUID_INK,62400.0,sma5x20,1839.0,-1.0,-1.0,0,,,,-25.0,,,,,
KELP,62500.0,sma10x30,2035.5,,-1.0,0,,,,-46.0,-1.0,,,,
KELP,62500.0,sma10x40,2035.5,,-1.0,0,,,,-35.5,,,-1.0,,
KELP,62500.0,sma15x30,2035.5,,-1.0,0,,,,-26.5,,-1.0,,,
KELP,62500.0,sma15x40,2035.5,,-1.0,0,,,,-23.0,,,,-1.0,
KELP,62500.0,sma20x40,2035.5,,1.0,0,,,,-7.5,,,,,1.0
KELP,62500.0,sma5x20,2035.5,-1.0,-1.0,0,,,,-70.5,,,,,
RAINFOREST_RESIN,62500.0,sma10x30,10000.0,,1.0,-1,10000.0,10000.0,0.0,-211.0,-1.0,,,,
RAINFOREST_RESIN,62500.0,sma10x40,10000.0,,-1.0,0,,,,-193.0,,,-1.0,,
RAINFOREST_RESIN,62500.0,sma15x30,10000.0,,-1.0,1,10000.0,10000.0,0.0,-95.0,,1.0,,,
RAINFOREST_RESIN,62500.0,sma15x40,10000.0,,-1.0,0,,,,-140.5,,,,0.0,
RAINFOREST_RESIN,62500.0,sma20x40,10000.0,,-1.0,0,,,,-102.5,,,,,-1.0
RAINFOREST_RESIN,62500.0,sma5x20,10000.0,-1.0,1.0,-1,10000.0,10000.0,0.0,-210.0,,,,,
SQUID_INK,62500.0,sma10x30,1837.5,,-1.0,0,,,,-51.0,-1.0,,,,
SQUID_INK,62500.0,sma10x40,1837.5,,-1.0,0,,,,-33.0,,,-1.0,,
SQUID_INK,62500.0,sma15x30,1837.5,,-1.0,0,,,,-16.0,,-1.0,,,
SQUID_INK,62500.0,sma15x40,1837.5,,-1.0,0,,,,-10.5,,,,-1.0,
SQUID_INK,62500.0,sma20x40,1837.5,,-1.0,0,,,,-18.0,,,,,-1.0
SQUID_INK,62500.0,sma5x20,1837.5,-1.0,-1.0,0,,,,-25.0,,,,,
KELP,62600.0,sma10x30,2035.5,,-1.0,0,,,,-46.0,-1.0,,,,
KELP,62600.0,sma10x40,2035.5,,-1.0,0,,,,-35.5,,,-1.0,,
KELP,62600.0,sma15x30,2035.5,,-1.0,0,,,,-26.5,,-1.0,,,
KELP,62600.0,sma15x40,2035.5,,-1.0,0,,,,-23.0,,,,-1.0,
KELP,62600.0,sma20x40,2035.5,,1.0,0,,,,-7.5,,,,,1.0
KELP,62600.0,sma5x20,2035.5,-1.0,-1.0,0,,,,-70.5,,,,,
RAINFOREST_RESIN,62600.0,sma10x30,10001.0,,-1.0,1,10001.0,10001.0,-1.0,-212.0,1.0,,,,
RAINFOREST_RESIN,62600.0,sma10x40,10001.0,,-1.0,0,,,,-193.0,,,-1.0,,
RAINFOREST_RESIN,62600.0,sma15x30,10001.0,,1.0,0,,,,-95.0,,1.0,,,
RAINFOREST_RESIN,62600.0,sma15x40,10001.0,,0.0,1,10001.0,10001.0,0.5,-140.0,,,,1.0,
RAINFOREST_RESIN,62600.0,sma20x40,10001.0,,-1.0,0,,,,-102.5,,,,,0.0
RAINFOREST_RESIN,62600.0,sma5x20,10001.0,1.0,-1.0,1,10001.0,10001.0,-1.0,-211.0,,,,,
SQUID_INK,62600.0,sma10x30,1836.5,,-1.0,0,,,,-51.0,-1.0,,,,
SQUID_INK,62600.0,sma10x40,1836.5,,-1.0,0,,,,-33.0,,,-1.0,,
SQUID_INK,62600.0,sma15x30,1836.5,,-1.0,0,,,,-16.0,,-1.0,,,
SQUID_INK,62600.0,sma15x40,1836.5,,-1.0,0,,,,-10.5,,,,-1.0,
SQUID_INK,62600.0,sma20x40,1836.5,,-1.0,0,,,,-18.0,,,,,-1.0
SQUID_INK,62600.0,sma5x20,1836.5,-1.0,-1.0,0,,,,-25.0,,,,,
KELP,62700.0,sma10x30,2035.0,,-1.0,0,,,,-46.0,-1.0,,,,
KELP,62700.0,sma10x40,2035.0,,-1.0,0,,,,-35.5,,,-1.0,,
KELP,62700.0,sma15x30,2035.0,,-1.0,0,,,,-26.5,,-1.0,,,
KELP,62700.0,sma15x40,2035.0,,-1.0,0,,,,-23.0,,,,-1.0,
KELP,62700.0,sma20x40,2035.0,,1.0,0,,,,-7.5,,,,,1.0
KELP,62700.0,sma5x20,2035.0,-1.0,-1.0,0,,,,-70.5,,,,,
RAINFOREST_RESIN,62700.0,sma10x30,10001.5,,1.0,0,,,,-212.0,1.0,,,,
RAINFOREST_RESIN,62700.0,sma10x40,10001.5,,-1.0,0,,,,-193.0,,,-1.0,,
RAINFOREST_RESIN,62700.0,sma15x30,10001.5,,1.0,0,,,,-95.0,,1.0,,,
RAINFOREST_RESIN,62700.0,sma15x40,10001.5,,1.0,-1,10001.5,10001.5,0.5,-139.5,,,,-1.0,
RAINFOREST_RESIN,62700.0,sma20x40,10001.5,,0.0,0,,,,-102.5,,,,,-1.0
RAINFOREST_RESIN,62700.0,sma5x20,10001.5,1.0,1.0,0,,,,-211.0,,,,,
SQUID_INK,62700.0,sma10x30,1835.5,,-1.0,0,,,,-51.0,-1.0,,,,
SQUID_INK,62700.0,sma10x40,1835.5,,-1.0,0,,,,-33.0,,,-1.0,,
SQUID_INK,62700.0,sma15x30,1835.5,,-1.0,0,,,,-16.0,,-1.0,,,
SQUID_INK,62700.0,sma15x40,1835.5,,-1.0,0,,,,-10.5,,,,-1.0,
SQUID_INK,62700.0,sma20x40,1835.5,,-1.0,0,,,,-18.0,,,,,-1.0
SQUID_INK,62700.0,sma5x20,1835.5,-1.0,-1.0,0,,,,-25.0,,,,,
KELP,62800.0,sma10x30,2035.0,,-1.0,0,,,,-46.0,-1.0,,,,
KELP,62800.0,sma10x40,2035.0,,-1.0,0,,,,-35.5,,,-1.0,,
KELP,62800.0,sma15x30,2035.0,,-1.0,0,,,,-26.5,,-1.0,,,
KELP,62800.0,sma15x40,2035.0,,-1.0,0,,,,-23.0,,,,-1.0,
KELP,62800.0,sma20x40,2035.0,,1.0,-1,2035.0,2035.0,-0.5,-8.0,,,,,-1.0
KELP,62800.0,sma5x20,2035.0,-1.0,-1.0,0,,,,-70.5,,,,,
RAINFOREST_RESIN,62800.0,sma10x30,10000.0,,1.0,0,,,,-212.0,1.0,,,,
RAINFOREST_RESIN,62800.0,sma10x40,10000.0,,-1.0,0,,,,-193.0,,,-1.0,,
RAINFOREST_RESIN,62800.0,sma15x30,10000.0,,1.0,0,,,,-95.0,,1.0,,,
RAINFOREST_RESIN,62800.0,sma15x40,10000.0,,-1.0,0,,,,-139.5,,,,-1.0,
RAINFOREST_RESIN,62800.0,sma20x40,10000.0,,-1.0,0,,,,-102.5,,,,,-1.0
RAINFOREST_RESIN,62800.0,sma5x20,10000.0,1.0,1.0,0,,,,-211.0,,,,,
SQUID_INK,62800.0,sma10x30,1835.5,,-1.0,0,,,,-51.0,-1.0,,,,
SQUID_INK,62800.0,sma10x40,1835.5,,-1.0,0,,,,-33.0,,,-1.0,,
SQUID_INK,62800.0,sma15x30,1835.5,,-1.0,0,,,,-16.0,,-1.0,,,
SQUID_INK,62800.0,sma15x40,1835.5,,-1.0,0,,,,-10.5,,,,-1.0,
SQUID_INK,62800.0,sma20x40,1835.5,,-1.0,0,,,,-18.0,,,,,-1.0
SQUID_INK,62800.0,sma5x20,1835.5,-1.0,-1.0,0,,,,-25.0,,,,,
KELP,62900.0,sma10x30,2035.0,,-1.0,0,,,,-46.0,-1.0,,,,
KELP,62900.0,sma10x40,2035.0,,-1.0,0,,,,-35.5,,,-1.0,,
KELP,62900.0,sma15x30,2035.0,,-1.0,0,,,,-26.5,,-1.0,,,
KELP,62900.0,sma15x40,2035.0,,-1.0,0,,,,-23.0,,,,-1.0,
KELP,62900.0,sma20x40,2035.0,,-1.0,0,,,,-8.0,,,,,-1.0
KELP,62900.0,sma5x20,2035.0,-1.0,-1.0,0,,,,-70.5,,,,,
RAINFOREST_RESIN,62900.0,sma10x30,10003.0,,1.0,0,,,,-212.0,1.0,,,,
RAINFOREST_RESIN,62900.0,sma10x40,10003.0,,-1.0,1,10003.0,10003.0,-3.0,-196.0,,,1.0,,
RAINFOREST_RESIN,62900.0,sma15x30,10003.0,,1.0,0,,,,-95.0,,1.0,,,
RAINFOREST_RESIN,62900.0,sma15x40,10003.0,,-1.0,1,10003.0,10003.0,-1.5,-141.0,,,,1.0,
RAINFOREST_RESIN,62900.0,sma20x40,10003.0,,-1.0,0,,,,-102.5,,,,,-1.0
RAINFOREST_RESIN,62900.0,sma5x20,10003.0,1.0,1.0,0,,,,-211.0,,,,,
SQUID_INK,62900.0,sma10x30,1835.5,,-1.0,0,,,,-51.0,-1.0,,,,
SQUID_INK,62900.0,sma10x40,1835.5,,-1.0,0,,,,-33.0,,,-1.0,,
SQUID_INK,62900.0,sma15x30,1835.5,,-1.0,0,,,,-16.0,,-1.0,,,
SQUID_INK,62900.0,sma15x40,1835.5,,-1.0,0,,,,-10.5,,,,-1.0,
SQUID_INK,62900.0,sma20x40,1835.5,,-1.0,0,,,,-18.0,,,,,-1.0
SQUID_INK,62900.0,sma5x20,1835.5,-1.0,-1.0,0,,,,-25.0,,,,,
KELP,63000.0,sma10x30,2035.0,,-1.0,0,,,,-46.0,-1.0,,,,
KELP,63000.0,sma10x40,2035.0,,-1.0,0,,,,-35.5,,,-1.0,,
KELP,63000.0,sma15x30,2035.0,,-1.0,0,,,,-26.5,,-1.0,,,
KELP,63000.0,sma15x40,2035.0,,-1.0,0,,,,-23.0,,,,-1.0,
KELP,63000.0,sma20x40,2035.0,,-1.0,0,,,,-8.0,,,,,-1.0
KELP,63000.0,sma5x20,2035.0,-1.0,-1.0,0,,,,-70.5,,,,,
RAINFOREST_RESIN,63000.0,sma10x30,10000.0,,1.0,0,,,,-212.0,1.0,,,,
RAINFOREST_RESIN,63000.0,sma10x40,10000.0,,1.0,0,,,,-196.0,,,1.0,,
RAINFOREST_RESIN,63000.0,sma15x30,10000.0,,1.0,0,,,,-95.0,,1.0,,,
RAINFOREST_RESIN,63000.0,sma15x40,10000.0,,1.0,-1,10000.0,10000.0,-3.0,-144.0,,,,-1.0,
RAINFOREST_RESIN,63000.0,sma20x40,10000.0,,-1.0,1,10000.0,10000.0,1.5,-101.0,,,,,1.0
RAINFOREST_RESIN,63000.0,sma5x20,10000.0,1.0,1.0,0,,,,-211.0,,,,,
SQUID_INK,63000.0,sma10x30,1836.0,,-1.0,0,,,,-51.0,-1.0,,,,
SQUID_INK,63000.0,sma10x40,1836.0,,-1.0,0,,,,-33.0,,,-1.0,,
SQUID_INK,63000.0,sma15x30,1836.0,,-1.0,0,,,,-16.0,,-1.0,,,
SQUID_INK,63000.0,sma15x40,1836.0,,-1.0,0,,,,-10.5,,,,-1.0,
SQUID_INK,63000.0,sma20x40,1836.0,,-1.0,0,,,,-18.0,,,,,-1.0
SQUID_INK,63000.0,sma5x20,1836.0,-1.0,-1.0,0,,,,-25.0,,,,,
KELP,63100.0,sma10x30,2035.5,,-1.0,0,,,,-46.0,-1.0,,,,
KELP,63100.0,sma10x40,2035.5,,-1.0,0,,,,-35.5,,,-1.0,,
KELP,63100.0,sma15x30,2035.5,,-1.0,0,,,,-26.5,,-1.0,,,
KELP,63100.0,sma15x40,2035.5,,-1.0,0,,,,-23.0,,,,-1.0,
KELP,63100.0,sma20x40,2035.5,,-1.0,0,,,,-8.0,,,,,-1.0
KELP,63100.0,sma5x20,2035.5,-1.0,-1.0,0,,,,-70.5,,,,,
RAINFOREST_RESIN,63100.0,sma10x30,9996.5,,1.0,0,,,,-212.0,1.0,,,,
RAINFOREST_RESIN,63100.0,sma10x40,9996.5,,1.0,0,,,,-196.0,,,1.0,,
RAINFOREST_RESIN,63100.0,sma15x30,9996.5,,1.0,0,,,,-95.0,,1.0,,,
RAINFOREST_RESIN,63100.0,sma15x40,9996.5,,-1.0,0,,,,-144.0,,,,-1.0,
RAINFOREST_RESIN,63100.0,sma20x40,9996.5,,1.0,-1,9996.5,9996.5,-3.5,-104.5,,,,,-1.0
RAINFOREST_RESIN,63100.0,sma5x20,9996.5,1.0,1.0,0,,,,-211.0,,,,,
SQUID_INK,63100.0,sma10x30,1836.5,,-1.0,0,,,,-51.0,-1.0,,,,
SQUID_INK,63100.0,sma10x40,1836.5,,-1.0,0,,,,-33.0,,,-1.0,,
SQUID_INK,63100.0,sma15x30,1836.5,,-1.0,0,,,,-16.0,,-1.0,,,
SQUID_INK,63100.0,sma15x40,1836.5,,-1.0,0,,,,-10.5,,,,-1.0,
SQUID_INK,63100.0,sma20x40,1836.5,,-1.0,0,,,,-18.0,,,,,-1.0
SQUID_INK,63100.0,sma5x20,1836.5,-1.0,-1.0,0,,,,-25.0,,,,,
KELP,63200.0,sma10x30,2035.5,,-1.0,0,,,,-46.0,-1.0,,,,
KELP,63200.0,sma10x40,2035.5,,-1.0,0,,,,-35.5,,,-1.0,,
KELP,63200.0,sma15x30,2035.5,,-1.0,0,,,,-26.5,,-1.0,,,
KELP,63200.0,sma15x40,2035.5,,-1.0,0,,,,-23.0,,,,-1.0,
KELP,63200.0,sma20x40,2035.5,,-1.0,0,,,,-8.0,,,,,-1.0
KELP,63200.0,sma5x20,2035.5,-1.0,-1.0,0,,,,-70.5,,,,,
RAINFOREST_RESIN,63200.0,sma10x30,10000.0,,1.0,0,,,,-212.0,1.0,,,,
RAINFOREST_RESIN,63200.0,sma10x40,10000.0,,1.0,0,,,,-196.0,,,1.0,,
RAINFOREST_RESIN,63200.0,sma15x30,10000.0,,1.0,0,,,,-95.0,,1.0,,,
RAINFOREST_RESIN,63200.0,sma15x40,10000.0,,-1.0,0,,,,-144.0,,,,-1.0,
RAINFOREST_RESIN,63200.0,sma20x40,10000.0,,-1.0,0,,,,-104.5,,,,,-1.0
RAINFOREST_RESIN,63200.0,sma5x20,10000.0,-1.0,1.0,-1,10000.0,10000.0,-1.0,-212.0,,,,,
SQUID_INK,63200.0,sma10x30,1838.5,,-1.0,0,,,,-51.0,-1.0,,,,
SQUID_INK,63200.0,sma10x40,1838.5,,-1.0,0,,,,-33.0,,,-1.0,,
SQUID_INK,63200.0,sma15x30,1838.5,,-1.0,0,,,,-16.0,,-1.0,,,
SQUID_INK,63200.0,sma15x40,1838.5,,-1.0,0,,,,-10.5,,,,-1.0,
SQUID_INK,63200.0,sma20x40,1838.5,,-1.0,0,,,,-18.0,,,,,-1.0
SQUID_INK,63200.0,sma5x20,1838.5,-1.0,-1.0,0,,,,-25.0,,,,,
KELP,63300.0,sma10x30,2036.5,,-1.0,0,,,,-46.0,-1.0,,,,
KELP,63300.0,sma10x40,2036.5,,-1.0,0,,,,-35.5,,,-1.0,,
KELP,63300.0,sma15x30,2036.5,,-1.0,0,,,,-26.5,,-1.0,,,
KELP,63300.0,sma15x40,2036.5,,-1.0,0,,,,-23.0,,,,-1.0,
KELP,63300.0,sma20x40,2036.5,,-1.0,0,,,,-8.0,,,,,-1.0
KELP,63300.0,sma5x20,2036.5,1.0,-1.0,1,2036.5,2036.5,-1.5,-72.0,,,,,
RAINFOREST_RESIN,63300.0,sma10x30,10003.5,,1.0,0,,,,-212.0,1.0,,,,
RAINFOREST_RESIN,63300.0,sma10x40,10003.5,,1.0,0,,,,-196.0,,,1.0,,
RAINFOREST_RESIN,63300.0,sma15x30,10003.5,,1.0,0,,,,-95.0,,1.0,,,
RAINFOREST_RESIN,63300.0,sma15x40,10003.5,,-1.0,1,10003.5,10003.5,-3.5,-147.5,,,,1.0,
RAINFOREST_RESIN,63300.0,sma20x40,10003.5,,-1.0,1,10003.5,10003.5,-7.0,-111.5,,,,,1.0
RAINFOREST_RESIN,63300.0,sma5x20,10003.5,1.0,-1.0,1,10003.5,10003.5,-3.5,-215.5,,,,,
SQUID_INK,63300.0,sma10x30,1837.5,,-1.0,0,,,,-51.0,-1.0,,,,
SQUID_INK,63300.0,sma10x40,1837.5,,-1.0,0,,,,-33.0,,,-1.0,,
SQUID_INK,63300.0,sma15x30,1837.5,,-1.0,0,,,,-16.0,,-1.0,,,
SQUID_INK,63300.0,sma15x40,1837.5,,-1.0,0,,,,-10.5,,,,-1.0,
SQUID_INK,63300.0,sma20x40,1837.5,,-1.0,0,,,,-18.0,,,,,-1.0
SQUID_INK,63300.0,sma5x20,1837.5,-1.0,-1.0,0,,,,-25.0,,,,,
KELP,63400.0,sma10x30,2035.5,,-1.0,0,,,,-46.0,-1.0,,,,
KELP,63400.0,sma10x40,2035.5,,-1.0,0,,,,-35.5,,,-1.0,,
