sandboxLog,lambdaLog,timestamp
,"state.timestamp=104600
state.own_trades={'RAINFOREST_RESIN': [(RAINFOREST_RESIN, SUBMISSION << , 10005.0, 18, 600)]}
state.market_trades={'RAINFOREST_RESIN': [(RAINFOREST_RESIN,  << , 10002.0, 1, 103400)], 'KELP': [(KELP,  << , 2019.0, 1, 104300)]}
state.position={'RAINFOREST_RESIN': 50}
BUY RAINFOREST_RESIN: for 10002$ -- with size: 0",104600
,"state.timestamp=104700
state.own_trades={'RAINFOREST_RESIN': [(RAINFOREST_RESIN, SUBMISSION << , 10005.0, 18, 600)]}
state.market_trades={'RAINFOREST_RESIN': [(RAINFOREST_RESIN,  << , 10002.0, 1, 103400)], 'KELP': [(KELP,  << , 2019.0, 1, 104300)]}
state.position={'RAINFOREST_RESIN': 50}
BUY RAINFOREST_RESIN: for 10004$ -- with size: 0",104700
,"state.timestamp=104800
state.own_trades={'RAINFOREST_RESIN': [(RAINFOREST_RESIN, SUBMISSION << , 10005.0, 18, 600)]}
state.market_trades={'RAINFOREST_RESIN': [(RAINFOREST_RESIN,  << , 10002.0, 1, 104700)], 'KELP': [(KELP,  << , 2019.0, 1, 104300)]}
state.position={'RAINFOREST_RESIN': 50}
BUY RAINFOREST_RESIN: for 10004$ -- with size: 0",104800
,"state.timestamp=104900
state.own_trades={'RAINFOREST_RESIN': [(RAINFOREST_RESIN, SUBMISSION << , 10005.0, 18, 600)]}
state.market_trades={'RAINFOREST_RESIN': [(RAINFOREST_RESIN,  << , 10002.0, 1, 104700)], 'KELP': [(KELP,  << , 2019.0, 1, 104300)]}
state.position={'RAINFOREST_RESIN': 50}
BUY RAINFOREST_RESIN: for 10004$ -- with size: 0",104900
,"state.timestamp=105000
state.own_trades={'RAINFOREST_RESIN': [(RAINFOREST_RESIN, SUBMISSION << , 10005.0, 18, 600)]}
state.market_trades={'RAINFOREST_RESIN': [(RAINFOREST_RESIN,  << , 10004.0, 1, 104900)], 'KELP': [(KELP,  << , 2021.0, 1, 104900)]}
state.position={'RAINFOREST_RESIN': 50}
BUY RAINFOREST_RESIN: for 10002$ -- with size: 0",105000
,"state.timestamp=105100
state.own_trades={'RAINFOREST_RESIN': [(RAINFOREST_RESIN, SUBMISSION << , 10005.0, 18, 600)]}
state.market_trades={'RAINFOREST_RESIN': [(RAINFOREST_RESIN,  << , 10004.0, 1, 104900)], 'KELP': [(KELP,  << , 2021.0, 1, 104900)]}
state.position={'RAINFOREST_RESIN': 50}
BUY RAINFOREST_RESIN: for 10004$ -- with size: 0",105100
,"state.timestamp=105200
state.own_trades={'RAINFOREST_RESIN': [(RAINFOREST_RESIN, SUBMISSION << , 10005.0, 18, 600)]}
state.market_trades={'RAINFOREST_RESIN': [(RAINFOREST_RESIN,  << , 10004.0, 1, 104900)], 'KELP': [(KELP,  << , 2018.0, 1, 105200)]}
state.position={'RAINFOREST_RESIN': 50}
BUY RAINFOREST_RESIN: for 10004$ -- with size: 0",105200
,"state.timestamp=105300
state.own_trades={'RAINFOREST_RESIN': [(RAINFOREST_RESIN, SUBMISSION << , 10005.0, 18, 600)]}
state.market_trades={'RAINFOREST_RESIN': [(RAINFOREST_RESIN,  << , 10004.0, 1, 104900)], 'KELP': [(KELP,  << , 2018.0, 1, 105200)]}
state.position={'RAINFOREST_RESIN': 50}
BUY RAINFOREST_RESIN: for 10002$ -- with size: 0",105300
,"state.timestamp=105400
state.own_trades={'RAINFOREST_RESIN': [(RAINFOREST_RESIN, SUBMISSION << , 10005.0, 18, 600)]}
state.market_trades={'RAINFOREST_RESIN': [(RAINFOREST_RESIN,  << , 10004.0, 1, 104900)], 'KELP': [(KELP,  << , 2018.0, 1, 105200)]}
state.position={'RAINFOREST_RESIN': 50}
BUY RAINFOREST_RESIN: for 10005$ -- with size: 0",105400
,"state.timestamp=105500
state.own_trades={'RAINFOREST_RESIN': [(RAINFOREST_RESIN, SUBMISSION << , 10005.0, 18, 600)]}
state.market_trades={'RAINFOREST_RESIN': [(RAINFOREST_RESIN,  << , 10002.0, 1, 105400)], 'KELP': [(KELP,  << , 2018.0, 1, 105200)]}
state.position={'RAINFOREST_RESIN': 50}
BUY RAINFOREST_RESIN: for 10005$ -- with size: 0",105500
,"state.timestamp=105600
state.own_trades={'RAINFOREST_RESIN': [(RAINFOREST_RESIN, SUBMISSION << , 10005.0, 18, 600)]}
state.market_trades={'RAINFOREST_RESIN': [(RAINFOREST_RESIN,  << , 10002.0, 1, 105400)], 'KELP': [(KELP,  << , 2018.0, 1, 105200)]}
state.position={'RAINFOREST_RESIN': 50}
BUY RAINFOREST_RESIN: for 10005$ -- with size: 0",105600
,"state.timestamp=105700
state.own_trades={'RAINFOREST_RESIN': [(RAINFOREST_RESIN, SUBMISSION << , 10005.0, 18, 600)]}
state.market_trades={'RAINFOREST_RESIN': [(RAINFOREST_RESIN,  << , 10002.0, 1, 105400)], 'KELP': [(KELP,  << , 2018.0, 1, 105200)]}
state.position={'RAINFOREST_RESIN': 50}
BUY RAINFOREST_RESIN: for 10004$ -- with size: 0",105700
,"state.timestamp=105800
state.own_trades={'RAINFOREST_RESIN': [(RAINFOREST_RESIN, SUBMISSION << , 10005.0, 18, 600)]}
state.market_trades={'RAINFOREST_RESIN': [(RAINFOREST_RESIN,  << , 10002.0, 1, 105400)], 'KELP': [(KELP,  << , 2020.0, 1, 105700)]}
state.position={'RAINFOREST_RESIN': 50}
BUY RAINFOREST_RESIN: for 10004$ -- with size: 0",105800
,"state.timestamp=105900
state.own_trades={'RAINFOREST_RESIN': [(RAINFOREST_RESIN, SUBMISSION << , 10005.0, 18, 600)]}
state.market_trades={'RAINFOREST_RESIN': [(RAINFOREST_RESIN,  << , 10002.0, 1, 105400)], 'KELP': [(KELP,  << , 2020.0, 1, 105700)]}
state.position={'RAINFOREST_RESIN': 50}
BUY RAINFOREST_RESIN: for 10004$ -- with size: 0",105900
,"state.timestamp=106000
state.own_trades={'RAINFOREST_RESIN': [(RAINFOREST_RESIN, SUBMISSION << , 10005.0, 18, 600)]}
state.market_trades={'RAINFOREST_RESIN': [(RAINFOREST_RESIN,  << , 10002.0, 1, 105400)], 'KELP': [(KELP,  << , 2018.0, 4, 106000)]}
state.position={'RAINFOREST_RESIN': 50}
BUY RAINFOREST_RESIN: for 10005$ -- with size: 0",106000
,"state.timestamp=106100
state.own_trades={'RAINFOREST_RESIN': [(RAINFOREST_RESIN, SUBMISSION << , 10005.0, 18, 600)]}
state.market_trades={'RAINFOREST_RESIN': [(RAINFOREST_RESIN,  << , 10002.0, 1, 105400)], 'KELP': [(KELP,  << , 2018.0, 4, 106000)]}
state.position={'RAINFOREST_RESIN': 50}
BUY RAINFOREST_RESIN: for 10004$ -- with size: 0",106100
,"state.timestamp=106200
state.own_trades={'RAINFOREST_RESIN': [(RAINFOREST_RESIN, SUBMISSION << , 10005.0, 18, 600)]}
state.market_trades={'RAINFOREST_RESIN': [(RAINFOREST_RESIN,  << , 9996.0, 2, 106100), (RAINFOREST_RESIN,  << , 9996.0, 5, 106100)], 'KELP': [(KELP,  << , 2018.0, 4, 106000)]}
state.position={'RAINFOREST_RESIN': 50}
BUY RAINFOREST_RESIN: for 10004$ -- with size: 0",106200
,"state.timestamp=106300
state.own_trades={'RAINFOREST_RESIN': [(RAINFOREST_RESIN, SUBMISSION << , 10005.0, 18, 600)]}
state.market_trades={'RAINFOREST_RESIN': [(RAINFOREST_RESIN,  << , 9998.0, 1, 106300)], 'KELP': [(KELP,  << , 2018.0, 1, 106300)]}
state.position={'RAINFOREST_RESIN': 50}
BUY RAINFOREST_RESIN: for 9998$ -- with size: 0",106300
,"state.timestamp=106400
state.own_trades={'RAINFOREST_RESIN': [(RAINFOREST_RESIN, SUBMISSION << , 10005.0, 18, 600)]}
state.market_trades={'RAINFOREST_RESIN': [(RAINFOREST_RESIN,  << , 9998.0, 1, 106300)], 'KELP': [(KELP,  << , 2018.0, 1, 106300), (KELP,  << , 2018.0, 4, 106300), (KELP,  << , 2018.0, 4, 106300)]}
state.position={'RAINFOREST_RESIN': 50}
BUY RAINFOREST_RESIN: for 10000$ -- with size: 0",106400
,"state.timestamp=106500
state.own_trades={'RAINFOREST_RESIN': [(RAINFOREST_RESIN, SUBMISSION << , 10005.0, 18, 600)]}
state.market_trades={'RAINFOREST_RESIN': [(RAINFOREST_RESIN,  << , 9998.0, 1, 106300)], 'KELP': [(KELP,  << , 2018.0, 1, 106300), (KELP,  << , 2018.0, 4, 106300), (KELP,  << , 2018.0, 4, 106300)]}
state.position={'RAINFOREST_RESIN': 50}
BUY RAINFOREST_RESIN: for 10005$ -- with size: 0",106500
,"state.timestamp=106600
state.own_trades={'RAINFOREST_RESIN': [(RAINFOREST_RESIN, SUBMISSION << , 10005.0, 18, 600)]}
state.market_trades={'RAINFOREST_RESIN': [(RAINFOREST_RESIN,  << , 9998.0, 2, 106600)], 'KELP': [(KELP,  << , 2018.0, 1, 106300), (KELP,  << , 2018.0, 4, 106300), (KELP,  << , 2018.0, 4, 106300)]}
state.position={'RAINFOREST_RESIN': 50}
BUY RAINFOREST_RESIN: for 9998$ -- with size: 0",106600
,"state.timestamp=106700
state.own_trades={'RAINFOREST_RESIN': [(RAINFOREST_RESIN, SUBMISSION << , 10005.0, 18, 600)]}
state.market_trades={'RAINFOREST_RESIN': [(RAINFOREST_RESIN,  << , 9998.0, 2, 106600)], 'KELP': [(KELP,  << , 2018.0, 1, 106300), (KELP,  << , 2018.0, 4, 106300), (KELP,  << , 2018.0, 4, 106300)]}
state.position={'RAINFOREST_RESIN': 50}
BUY RAINFOREST_RESIN: for 9998$ -- with size: 0",106700
,"state.timestamp=106800
state.own_trades={'RAINFOREST_RESIN': [(RAINFOREST_RESIN, SUBMISSION << , 10005.0, 18, 600)]}
state.market_trades={'RAINFOREST_RESIN': [(RAINFOREST_RESIN,  << , 9998.0, 2, 106600)], 'KELP': [(KELP,  << , 2018.0, 1, 106300), (KELP,  << , 2018.0, 4, 106300), (KELP,  << , 2018.0, 4, 106300)]}
state.position={'RAINFOREST_RESIN': 50}
BUY RAINFOREST_RESIN: for 10004$ -- with size: 0",106800
,"state.timestamp=106900
state.own_trades={'RAINFOREST_RESIN': [(RAINFOREST_RESIN, SUBMISSION << , 10005.0, 18, 600)]}
state.market_trades={'RAINFOREST_RESIN': [(RAINFOREST_RESIN,  << , 9998.0, 2, 106600)], 'KELP': [(KELP,  << , 2018.0, 1, 106300), (KELP,  << , 2018.0, 4, 106300), (KELP,  << , 2018.0, 4, 106300)]}
state.position={'RAINFOREST_RESIN': 50}
BUY RAINFOREST_RESIN: for 10005$ -- with size: 0",106900
,"state.timestamp=107000
state.own_trades={'RAINFOREST_RESIN': [(RAINFOREST_RESIN, SUBMISSION << , 10005.0, 18, 600)]}
state.market_trades={'RAINFOREST_RESIN': [(RAINFOREST_RESIN,  << , 9998.0, 2, 106600)], 'KELP': [(KELP,  << , 2018.0, 1, 106300), (KELP,  << , 2018.0, 4, 106300), (KELP,  << , 2018.0, 4, 106300)]}
state.position={'RAINFOREST_RESIN': 50}
BUY RAINFOREST_RESIN: for 10004$ -- with size: 0",107000
,"state.timestamp=107100
state.own_trades={'RAINFOREST_RESIN': [(RAINFOREST_RESIN, SUBMISSION << , 10005.0, 18, 600)]}
state.market_trades={'RAINFOREST_RESIN': [(RAINFOREST_RESIN,  << , 9998.0, 2, 106600)], 'KELP': [(KELP,  << , 2018.0, 1, 106300), (KELP,  << , 2018.0, 4, 106300), (KELP,  << , 2018.0, 4, 106300)]}
state.position={'RAINFOREST_RESIN': 50}
BUY RAINFOREST_RESIN: for 9998$ -- with size: 0",107100
,"state.timestamp=107200
state.own_trades={'RAINFOREST_RESIN': [(RAINFOREST_RESIN, SUBMISSION << , 10005.0, 18, 600)]}
state.market_trades={'RAINFOREST_RESIN': [(RAINFOREST_RESIN,  << , 9998.0, 2, 106600)], 'KELP': [(KELP,  << , 2018.0, 1, 106300), (KELP,  << , 2018.0, 4, 106300), (KELP,  << , 2018.0, 4, 106300)]}
state.position={'RAINFOREST_RESIN': 50}
BUY RAINFOREST_RESIN: for 10004$ -- with size: 0",107200
,"state.timestamp=107300
state.own_trades={'RAINFOREST_RESIN': [(RAINFOREST_RESIN, SUBMISSION << , 10005.0, 18, 600)]}
state.market_trades={'RAINFOREST_RESIN': [(RAINFOREST_RESIN,  << , 9998.0, 2, 106600)], 'KELP': [(KELP,  << , 2018.0, 1, 106300), (KELP,  << , 2018.0, 4, 106300), (KELP,  << , 2018.0, 4, 106300)]}
state.position={'RAINFOREST_RESIN': 50}
BUY RAINFOREST_RESIN: for 10004$ -- with size: 0",107300
,"state.timestamp=107400
state.own_trades={'RAINFOREST_RESIN': [(RAINFOREST_RESIN, SUBMISSION << , 10005.0, 18, 600)]}
state.market_trades={'RAINFOREST_RESIN': [(RAINFOREST_RESIN,  << , 9998.0, 2, 106600)], 'KELP': [(KELP,  << , 2018.0, 1, 106300), (KELP,  << , 2018.0, 4, 106300), (KELP,  << , 2018.0, 4, 106300)]}
state.position={'RAINFOREST_RESIN': 50}
BUY RAINFOREST_RESIN: for 10005$ -- with size: 0",107400
,"state.timestamp=107500
state.own_trades={'RAINFOREST_RESIN': [(RAINFOREST_RESIN, SUBMISSION << , 10005.0, 18, 600)]}
state.market_trades={'RAINFOREST_RESIN': [(RAINFOREST_RESIN,  << , 9995.0, 1, 107400)], 'KELP': [(KELP,  << , 2019.0, 1, 107400)]}
state.position={'RAINFOREST_RESIN': 50}
BUY RAINFOREST_RESIN: for 10002$ -- with size: 0",107500
,"state.timestamp=107600
state.own_trades={'RAINFOREST_RESIN': [(RAINFOREST_RESIN, SUBMISSION << , 10005.0, 18, 600)]}
state.market_trades={'RAINFOREST_RESIN': [(RAINFOREST_RESIN,  << , 9995.0, 1, 107400)], 'KELP': [(KELP,  << , 2020.0, 1, 107600)]}
state.position={'RAINFOREST_RESIN': 50}
BUY RAINFOREST_RESIN: for 10004$ -- with size: 0",107600
,"state.timestamp=107700
state.own_trades={'RAINFOREST_RESIN': [(RAINFOREST_RESIN, SUBMISSION << , 10005.0, 18, 600)]}
state.market_trades={'RAINFOREST_RESIN': [(RAINFOREST_RESIN,  << , 9995.0, 1, 107400)], 'KELP': [(KELP,  << , 2020.0, 1, 107600)]}
state.position={'RAINFOREST_RESIN': 50}
BUY RAINFOREST_RESIN: for 10004$ -- with size: 0",107700
,"state.timestamp=107800
state.own_trades={'RAINFOREST_RESIN': [(RAINFOREST_RESIN, SUBMISSION << , 10005.0, 18, 600)]}
state.market_trades={'RAINFOREST_RESIN': [(RAINFOREST_RESIN,  << , 9995.0, 1, 107400)], 'KELP': [(KELP,  << , 2020.0, 1, 107600)]}
state.position={'RAINFOREST_RESIN': 50}
BUY RAINFOREST_RESIN: for 10002$ -- with size: 0",107800
,"state.timestamp=107900
state.own_trades={'RAINFOREST_RESIN': [(RAINFOREST_RESIN, SUBMISSION << , 10005.0, 18, 600)]}
state.market_trades={'RAINFOREST_RESIN': [(RAINFOREST_RESIN,  << , 9995.0, 1, 107400)], 'KELP': [(KELP,  << , 2020.0, 1, 107600)]}
state.position={'RAINFOREST_RESIN': 50}
BUY RAINFOREST_RESIN: for 10002$ -- with size: 0",107900
,"state.timestamp=108000
state.own_trades={'RAINFOREST_RESIN': [(RAINFOREST_RESIN, SUBMISSION << , 10005.0, 18, 600)]}
state.market_trades={'RAINFOREST_RESIN': [(RAINFOREST_RESIN,  << , 9995.0, 1, 107400)], 'KELP': [(KELP,  << , 2020.0, 1, 107600)]}
state.position={'RAINFOREST_RESIN': 50}
BUY RAINFOREST_RESIN: for 9998$ -- with size: 0",108000
,"state.timestamp=108100
state.own_trades={'RAINFOREST_RESIN': [(RAINFOREST_RESIN, SUBMISSION << , 10005.0, 18, 600)]}
state.market_trades={'RAINFOREST_RESIN': [(RAINFOREST_RESIN,  << , 9995.0, 1, 107400)], 'KELP': [(KELP,  << , 2020.0, 1, 107600)]}
state.position={'RAINFOREST_RESIN': 50}
BUY RAINFOREST_RESIN: for 9998$ -- with size: 0",108100
,"state.timestamp=108200
state.own_trades={'RAINFOREST_RESIN': [(RAINFOREST_RESIN, SUBMISSION << , 10005.0, 18, 600)]}
state.market_trades={'RAINFOREST_RESIN': [(RAINFOREST_RESIN,  << , 9998.0, 1, 108100)], 'KELP': [(KELP,  << , 2020.0, 1, 107600)]}
state.position={'RAINFOREST_RESIN': 50}
BUY RAINFOREST_RESIN: for 10004$ -- with size: 0",108200
,"state.timestamp=108300
state.own_trades={'RAINFOREST_RESIN': [(RAINFOREST_RESIN, SUBMISSION << , 10005.0, 18, 600)]}
state.market_trades={'RAINFOREST_RESIN': [(RAINFOREST_RESIN,  << , 9998.0, 1, 108100)], 'KELP': [(KELP,  << , 2020.0, 1, 107600)]}
state.position={'RAINFOREST_RESIN': 50}
BUY RAINFOREST_RESIN: for 10005$ -- with size: 0",108300
,"state.timestamp=108400
state.own_trades={'RAINFOREST_RESIN': [(RAINFOREST_RESIN, SUBMISSION << , 10005.0, 18, 600)]}
state.market_trades={'RAINFOREST_RESIN': [(RAINFOREST_RESIN,  << , 9998.0, 1, 108100)], 'KELP': [(KELP,  << , 2020.0, 1, 107600)]}
state.position={'RAINFOREST_RESIN': 50}
BUY RAINFOREST_RESIN: for 10002$ -- with size: 0",108400
,"state.timestamp=108500
state.own_trades={'RAINFOREST_RESIN': [(RAINFOREST_RESIN, SUBMISSION << , 10005.0, 18, 600)]}
state.market_trades={'RAINFOREST_RESIN': [(RAINFOREST_RESIN,  << , 9998.0, 1, 108100)], 'KELP': [(KELP,  << , 2017.0, 1, 108500)]}
state.position={'RAINFOREST_RESIN': 50}
BUY RAINFOREST_RESIN: for 10004$ -- with size: 0",108500
,"state.timestamp=108600
state.own_trades={'RAINFOREST_RESIN': [(RAINFOREST_RESIN, SUBMISSION << , 10005.0, 18, 600)]}
state.market_trades={'RAINFOREST_RESIN': [(RAINFOREST_RESIN,  << , 9998.0, 1, 108100)], 'KELP': [(KELP,  << , 2017.0, 1, 108500)]}
state.position={'RAINFOREST_RESIN': 50}
BUY RAINFOREST_RESIN: for 9998$ -- with size: 0",108600
,"state.timestamp=108700
state.own_trades={'RAINFOREST_RESIN': [(RAINFOREST_RESIN, SUBMISSION << , 10005.0, 18, 600)]}
state.market_trades={'RAINFOREST_RESIN': [(RAINFOREST_RESIN,  << , 9998.0, 3, 108600), (RAINFOREST_RESIN,  << , 9998.0, 1, 108600)], 'KELP': [(KELP,  << , 2017.0, 1, 108500)]}
state.position={'RAINFOREST_RESIN': 50}
BUY RAINFOREST_RESIN: for 10005$ -- with size: 0",108700
,"state.timestamp=108800
state.own_trades={'RAINFOREST_RESIN': [(RAINFOREST_RESIN, SUBMISSION << , 10005.0, 18, 600)]}
state.market_trades={'RAINFOREST_RESIN': [(RAINFOREST_RESIN,  << , 9998.0, 3, 108600), (RAINFOREST_RESIN,  << , 9998.0, 1, 108600)], 'KELP': [(KELP,  << , 2017.0, 1, 108500)]}
state.position={'RAINFOREST_RESIN': 50}
BUY RAINFOREST_RESIN: for 10005$ -- with size: 0",108800
,"state.timestamp=108900
state.own_trades={'RAINFOREST_RESIN': [(RAINFOREST_RESIN, SUBMISSION << , 10005.0, 18, 600)]}
state.market_trades={'RAINFOREST_RESIN': [(RAINFOREST_RESIN,  << , 9998.0, 3, 108600), (RAINFOREST_RESIN,  << , 9998.0, 1, 108600)], 'KELP': [(KELP,  << , 2017.0, 1, 108500)]}
state.position={'RAINFOREST_RESIN': 50}
BUY RAINFOREST_RESIN: for 10004$ -- with size: 0",108900
,"state.timestamp=109000
state.own_trades={'RAINFOREST_RESIN': [(RAINFOREST_RESIN, SUBMISSION << , 10005.0, 18, 600)]}
state.market_trades={'RAINFOREST_RESIN': [(RAINFOREST_RESIN,  << , 9998.0, 3, 108600), (RAINFOREST_RESIN,  << , 9998.0, 1, 108600)], 'KELP': [(KELP,  << , 2017.0, 1, 109000)]}
state.position={'RAINFOREST_RESIN': 50}
BUY RAINFOREST_RESIN: for 10002$ -- with size: 0",109000
,"state.timestamp=109100
state.own_trades={'RAINFOREST_RESIN': [(RAINFOREST_RESIN, SUBMISSION << , 10005.0, 18, 600)]}
state.market_trades={'RAINFOREST_RESIN': [(RAINFOREST_RESIN,  << , 9998.0, 3, 108600), (RAINFOREST_RESIN,  << , 9998.0, 1, 108600)], 'KELP': [(KELP,  << , 2017.0, 1, 109100)]}
state.position={'RAINFOREST_RESIN': 50}
BUY RAINFOREST_RESIN: for 10004$ -- with size: 0",109100
,"state.timestamp=109200
state.own_trades={'RAINFOREST_RESIN': [(RAINFOREST_RESIN, SUBMISSION << , 10005.0, 18, 600)]}
state.market_trades={'RAINFOREST_RESIN': [(RAINFOREST_RESIN,  << , 9998.0, 3, 108600), (RAINFOREST_RESIN,  << , 9998.0, 1, 108600)], 'KELP': [(KELP,  << , 2017.0, 1, 109100)]}
state.position={'RAINFOREST_RESIN': 50}
BUY RAINFOREST_RESIN: for 10004$ -- with size: 0",109200
,"state.timestamp=109300
state.own_trades={'RAINFOREST_RESIN': [(RAINFOREST_RESIN, SUBMISSION << , 10005.0, 18, 600)]}
state.market_trades={'RAINFOREST_RESIN': [(RAINFOREST_RESIN,  << , 9998.0, 3, 108600), (RAINFOREST_RESIN,  << , 9998.0, 1, 108600)], 'KELP': [(KELP,  << , 2017.0, 1, 109300)]}
state.position={'RAINFOREST_RESIN': 50}
BUY RAINFOREST_RESIN: for 10005$ -- with size: 0",109300
,"state.timestamp=109400
state.own_trades={'RAINFOREST_RESIN': [(RAINFOREST_RESIN, SUBMISSION << , 10005.0, 18, 600)]}
state.market_trades={'RAINFOREST_RESIN': [(RAINFOREST_RESIN,  << , 9998.0, 3, 108600), (RAINFOREST_RESIN,  << , 9998.0, 1, 108600)], 'KELP': [(KELP,  << , 2017.0, 1, 109300), (KELP,  << , 2020.0, 11, 109300)]}
state.position={'RAINFOREST_RESIN': 50}
BUY RAINFOREST_RESIN: for 10005$ -- with size: 0",109400
,"state.timestamp=109500
state.own_trades={'RAINFOREST_RESIN': [(RAINFOREST_RESIN, SUBMISSION << , 10005.0, 18, 600)]}
state.market_trades={'RAINFOREST_RESIN': [(RAINFOREST_RESIN,  << , 9998.0, 3, 108600), (RAINFOREST_RESIN,  << , 9998.0, 1, 108600)], 'KELP': [(KELP,  << , 2017.0, 1, 109300), (KELP,  << , 2020.0, 11, 109300)]}
state.position={'RAINFOREST_RESIN': 50}
BUY RAINFOREST_RESIN: for 10004$ -- with size: 0",109500
,"state.timestamp=109600
state.own_trades={'RAINFOREST_RESIN': [(RAINFOREST_RESIN, SUBMISSION << , 10005.0, 18, 600)]}
state.market_trades={'RAINFOREST_RESIN': [(RAINFOREST_RESIN,  << , 9998.0, 3, 108600), (RAINFOREST_RESIN,  << , 9998.0, 1, 108600)], 'KELP': [(KELP,  << , 2017.0, 1, 109300), (KELP,  << , 2020.0, 11, 109300)]}
state.position={'RAINFOREST_RESIN': 50}
BUY RAINFOREST_RESIN: for 9998$ -- with size: 0",109600
,"state.timestamp=109700
state.own_trades={'RAINFOREST_RESIN': [(RAINFOREST_RESIN, SUBMISSION << , 10005.0, 18, 600)]}
state.market_trades={'RAINFOREST_RESIN': [(RAINFOREST_RESIN,  << , 9998.0, 3, 108600), (RAINFOREST_RESIN,  << , 9998.0, 1, 108600)], 'KELP': [(KELP,  << , 2018.0, 1, 109700)]}
state.position={'RAINFOREST_RESIN': 50}
BUY RAINFOREST_RESIN: for 10004$ -- with size: 0",109700
,"state.timestamp=109800
state.own_trades={'RAINFOREST_RESIN': [(RAINFOREST_RESIN, SUBMISSION << , 10005.0, 18, 600)]}
state.market_trades={'RAINFOREST_RESIN': [(RAINFOREST_RESIN,  << , 9998.0, 3, 108600), (RAINFOREST_RESIN,  << , 9998.0, 1, 108600)], 'KELP': [(KELP,  << , 2018.0, 1, 109700)]}
state.position={'RAINFOREST_RESIN': 50}
BUY RAINFOREST_RESIN: for 10004$ -- with size: 0",109800
,"state.timestamp=109900
state.own_trades={'RAINFOREST_RESIN': [(RAINFOREST_RESIN, SUBMISSION << , 10005.0, 18, 600)]}
state.market_trades={'RAINFOREST_RESIN': [(RAINFOREST_RESIN,  << , 9998.0, 3, 108600), (RAINFOREST_RESIN,  << , 9998.0, 1, 108600)], 'KELP': [(KELP,  << , 2018.0, 1, 109700)]}
state.position={'RAINFOREST_RESIN': 50}
BUY RAINFOREST_RESIN: for 10005$ -- with size: 0",109900
,"state.timestamp=110000
state.own_trades={'RAINFOREST_RESIN': [(RAINFOREST_RESIN, SUBMISSION << , 10005.0, 18, 600)]}
state.market_trades={'RAINFOREST_RESIN': [(RAINFOREST_RESIN,  << , 9998.0, 3, 108600), (RAINFOREST_RESIN,  << , 9998.0, 1, 108600)], 'KELP': [(KELP,  << , 2018.0, 1, 109700)]}
state.position={'RAINFOREST_RESIN': 50}
BUY RAINFOREST_RESIN: for 10004$ -- with size: 0",110000
,"state.timestamp=110100
state.own_trades={'RAINFOREST_RESIN': [(RAINFOREST_RESIN, SUBMISSION << , 10005.0, 18, 600)]}
state.market_trades={'RAINFOREST_RESIN': [(RAINFOREST_RESIN,  << , 9996.0, 1, 110000)], 'KELP': [(KELP,  << , 2018.0, 1, 110100)]}
state.position={'RAINFOREST_RESIN': 50}
BUY RAINFOREST_RESIN: for 10004$ -- with size: 0",110100
,"state.timestamp=110200
state.own_trades={'RAINFOREST_RESIN': [(RAINFOREST_RESIN, SUBMISSION << , 10005.0, 18, 600)]}
state.market_trades={'RAINFOREST_RESIN': [(RAINFOREST_RESIN,  << , 9996.0, 1, 110000)], 'KELP': [(KELP,  << , 2018.0, 1, 110100)]}
state.position={'RAINFOREST_RESIN': 50}
BUY RAINFOREST_RESIN: for 10005$ -- with size: 0",110200
,"state.timestamp=110300
state.own_trades={'RAINFOREST_RESIN': [(RAINFOREST_RESIN, SUBMISSION << , 10005.0, 18, 600)]}
state.market_trades={'RAINFOREST_RESIN': [(RAINFOREST_RESIN,  << , 9996.0, 1, 110000)], 'KELP': [(KELP,  << , 2018.0, 1, 110100)]}
state.position={'RAINFOREST_RESIN': 50}
BUY RAINFOREST_RESIN: for 10004$ -- with size: 0",110300
,"state.timestamp=110400
state.own_trades={'RAINFOREST_RESIN': [(RAINFOREST_RESIN, SUBMISSION << , 10005.0, 18, 600)]}
state.market_trades={'RAINFOREST_RESIN': [(RAINFOREST_RESIN,  << , 9996.0, 1, 110000)], 'KELP': [(KELP,  << , 2018.0, 7, 110400)]}
state.position={'RAINFOREST_RESIN': 50}
BUY RAINFOREST_RESIN: for 10005$ -- with size: 0",110400
,"state.timestamp=110500
state.own_trades={'RAINFOREST_RESIN': [(RAINFOREST_RESIN, SUBMISSION << , 10005.0, 18, 600)]}
state.market_trades={'RAINFOREST_RESIN': [(RAINFOREST_RESIN,  << , 10005.0, 10, 110400)], 'KELP': [(KELP,  << , 2018.0, 7, 110400)]}
state.position={'RAINFOREST_RESIN': 50}
BUY RAINFOREST_RESIN: for 10005$ -- with size: 0",110500
,"state.timestamp=110600
state.own_trades={'RAINFOREST_RESIN': [(RAINFOREST_RESIN, SUBMISSION << , 10005.0, 18, 600)]}
state.market_trades={'RAINFOREST_RESIN': [(RAINFOREST_RESIN,  << , 10005.0, 10, 110400)], 'KELP': [(KELP,  << , 2018.0, 7, 110400)]}
state.position={'RAINFOREST_RESIN': 50}
BUY RAINFOREST_RESIN: for 10005$ -- with size: 0",110600
