product,timestamp,bid_prices,bid_volumes,ask_prices,ask_volumes,best_bid,best_bid_volume,best_ask,best_ask_volume,total_ask_volume,total_bid_volume,total_volume,mid_price,weighted_mid_price,max_sell_position,max_buy_position,current_position,observation_plain_value,observation_bidPrice,observation_askPrice,observation_transportFees,observation_exportTariff,observation_importTariff,observation_sugarPrice,observation_sunlightIndex,fair_price
KELP,48100.0,"[2033.0, nan, nan, nan]","[30.0, nan, nan, nan]","[2035.0, 2037.0, nan, nan]","[-1.0, -30.0, nan, nan]",2033.0,30.0,2035.0,-1.0,-31.0,30.0,61.0,2034.0,2035.0,-50.0,50.0,50.0,,,,,,,,,2034.8
RAINFOREST_RESIN,48100.0,"[9996.0, 9995.0, nan, nan]","[1.0, 29.0, nan, nan]","[10004.0, 10005.0, nan, nan]","[-1.0, -29.0, nan, nan]",9996.0,1.0,10004.0,-1.0,-30.0,30.0,60.0,10000.0,10000.0,-50.0,50.0,24.0,,,,,,,,,9999.925
SQUID_INK,48100.0,"[1844.0, nan, nan, nan]","[30.0, nan, nan, nan]","[1845.0, 1847.0, nan, nan]","[-1.0, -30.0, nan, nan]",1844.0,30.0,1845.0,-1.0,-31.0,30.0,61.0,1844.5,1845.4918032786886,-50.0,50.0,50.0,,,,,,,,,1847.2
KELP,48200.0,"[2033.0, nan, nan, nan]","[28.0, nan, nan, nan]","[2036.0, nan, nan, nan]","[-27.0, nan, nan, nan]",2033.0,28.0,2036.0,-27.0,-27.0,28.0,55.0,2034.5,2034.4727272727273,-50.0,50.0,50.0,,,,,,,,,2034.75
RAINFOREST_RESIN,48200.0,"[9996.0, 9995.0, nan, nan]","[1.0, 26.0, nan, nan]","[10004.0, 10005.0, nan, nan]","[-1.0, -26.0, nan, nan]",9996.0,1.0,10004.0,-1.0,-27.0,27.0,54.0,10000.0,10000.0,-50.0,50.0,24.0,,,,,,,,,9999.925
SQUID_INK,48200.0,"[1842.0, nan, nan, nan]","[28.0, nan, nan, nan]","[1845.0, nan, nan, nan]","[-27.0, nan, nan, nan]",1842.0,28.0,1845.0,-27.0,-27.0,28.0,55.0,1843.5,1843.4727272727273,-50.0,50.0,50.0,,,,,,,,,1846.85
KELP,48300.0,"[2033.0, nan, nan, nan]","[21.0, nan, nan, nan]","[2034.0, 2036.0, nan, nan]","[-4.0, -21.0, nan, nan]",2033.0,21.0,2034.0,-4.0,-25.0,21.0,46.0,2033.5,2034.4565217391305,-50.0,50.0,50.0,,,,,,,,,2034.675
RAINFOREST_RESIN,48300.0,"[9998.0, 9996.0, 9995.0, nan]","[4.0, 1.0, 20.0, nan]","[10004.0, 10005.0, nan, nan]","[-1.0, -20.0, nan, nan]",9998.0,4.0,10004.0,-1.0,-21.0,25.0,46.0,10001.0,9999.826086956522,-50.0,50.0,24.0,,,,,,,,,9999.975
SQUID_INK,48300.0,"[1839.0, nan, nan, nan]","[17.0, nan, nan, nan]","[1842.0, nan, nan, nan]","[-21.0, nan, nan, nan]",1839.0,17.0,1842.0,-21.0,-21.0,17.0,38.0,1840.5,1840.657894736842,-50.0,50.0,50.0,,,,,,,,,1846.4
KELP,48400.0,"[2033.0, nan, nan, nan]","[32.0, nan, nan, nan]","[2035.0, 2036.0, nan, nan]","[-6.0, -32.0, nan, nan]",2033.0,32.0,2035.0,-6.0,-38.0,32.0,70.0,2034.0,2034.5428571428572,-50.0,50.0,50.0,,,,,,,,,2034.575
RAINFOREST_RESIN,48400.0,"[9996.0, 9995.0, nan, nan]","[2.0, 30.0, nan, nan]","[10004.0, 10005.0, nan, nan]","[-2.0, -30.0, nan, nan]",9996.0,2.0,10004.0,-2.0,-32.0,32.0,64.0,10000.0,10000.0,-50.0,50.0,24.0,,,,,,,,,9999.975
SQUID_INK,48400.0,"[1838.0, nan, nan, nan]","[32.0, nan, nan, nan]","[1840.0, 1841.0, nan, nan]","[-6.0, -32.0, nan, nan]",1838.0,32.0,1840.0,-6.0,-38.0,32.0,70.0,1839.0,1839.5428571428572,-50.0,50.0,50.0,,,,,,,,,1845.85
KELP,48500.0,"[2033.0, nan, nan, nan]","[29.0, nan, nan, nan]","[2036.0, nan, nan, nan]","[-29.0, nan, nan, nan]",2033.0,29.0,2036.0,-29.0,-29.0,29.0,58.0,2034.5,2034.5,-50.0,50.0,50.0,,,,,,,,,2034.525
RAINFOREST_RESIN,48500.0,"[9995.0, nan, nan, nan]","[29.0, nan, nan, nan]","[10005.0, nan, nan, nan]","[-29.0, nan, nan, nan]",9995.0,29.0,10005.0,-29.0,-29.0,29.0,58.0,10000.0,10000.0,-50.0,50.0,24.0,,,,,,,,,10000.125
SQUID_INK,48500.0,"[1838.0, nan, nan, nan]","[29.0, nan, nan, nan]","[1841.0, nan, nan, nan]","[-29.0, nan, nan, nan]",1838.0,29.0,1841.0,-29.0,-29.0,29.0,58.0,1839.5,1839.5,-50.0,50.0,50.0,,,,,,,,,1845.45
KELP,48600.0,"[2033.0, nan, nan, nan]","[27.0, nan, nan, nan]","[2036.0, nan, nan, nan]","[-27.0, nan, nan, nan]",2033.0,27.0,2036.0,-27.0,-27.0,27.0,54.0,2034.5,2034.5,-50.0,50.0,50.0,,,,,,,,,2034.45
RAINFOREST_RESIN,48600.0,"[9996.0, 9995.0, nan, nan]","[1.0, 26.0, nan, nan]","[10004.0, 10005.0, nan, nan]","[-1.0, -26.0, nan, nan]",9996.0,1.0,10004.0,-1.0,-27.0,27.0,54.0,10000.0,10000.0,-50.0,50.0,24.0,,,,,,,,,10000.05
SQUID_INK,48600.0,"[1839.0, 1838.0, nan, nan]","[1.0, 26.0, nan, nan]","[1842.0, nan, nan, nan]","[-27.0, nan, nan, nan]",1839.0,1.0,1842.0,-27.0,-27.0,27.0,54.0,1840.5,1840.0185185185185,-50.0,50.0,50.0,,,,,,,,,1845.025
KELP,48700.0,"[2033.0, nan, nan, nan]","[23.0, nan, nan, nan]","[2034.0, 2036.0, nan, nan]","[-2.0, -23.0, nan, nan]",2033.0,23.0,2034.0,-2.0,-25.0,23.0,48.0,2033.5,2034.4791666666667,-50.0,50.0,50.0,,,,,,,,,2034.4
RAINFOREST_RESIN,48700.0,"[9996.0, 9995.0, nan, nan]","[1.0, 22.0, nan, nan]","[10000.0, 10004.0, 10005.0, nan]","[-2.0, -1.0, -22.0, nan]",9996.0,1.0,10000.0,-2.0,-25.0,23.0,48.0,9998.0,10000.0,-50.0,50.0,24.0,,,,,,,,,9999.95
SQUID_INK,48700.0,"[1840.0, nan, nan, nan]","[23.0, nan, nan, nan]","[1841.0, 1843.0, nan, nan]","[-2.0, -23.0, nan, nan]",1840.0,23.0,1841.0,-2.0,-25.0,23.0,48.0,1840.5,1841.4791666666667,-50.0,50.0,50.0,,,,,,,,,1844.775
KELP,48800.0,"[2033.0, nan, nan, nan]","[29.0, nan, nan, nan]","[2036.0, nan, nan, nan]","[-29.0, nan, nan, nan]",2033.0,29.0,2036.0,-29.0,-29.0,29.0,58.0,2034.5,2034.5,-50.0,50.0,50.0,,,,,,,,,2034.4
RAINFOREST_RESIN,48800.0,"[9996.0, 9995.0, nan, nan]","[1.0, 28.0, nan, nan]","[10004.0, 10005.0, nan, nan]","[-1.0, -28.0, nan, nan]",9996.0,1.0,10004.0,-1.0,-29.0,29.0,58.0,10000.0,10000.0,-50.0,50.0,24.0,,,,,,,,,9999.95
SQUID_INK,48800.0,"[1839.0, nan, nan, nan]","[29.0, nan, nan, nan]","[1842.0, nan, nan, nan]","[-29.0, nan, nan, nan]",1839.0,29.0,1842.0,-29.0,-29.0,29.0,58.0,1840.5,1840.5,-50.0,50.0,50.0,,,,,,,,,1844.375
KELP,48900.0,"[2033.0, nan, nan, nan]","[21.0, nan, nan, nan]","[2036.0, nan, nan, nan]","[-22.0, nan, nan, nan]",2033.0,21.0,2036.0,-22.0,-22.0,21.0,43.0,2034.5,2034.5348837209303,-50.0,50.0,50.0,,,,,,,,,2034.4
RAINFOREST_RESIN,48900.0,"[9995.0, nan, nan, nan]","[22.0, nan, nan, nan]","[10005.0, nan, nan, nan]","[-22.0, nan, nan, nan]",9995.0,22.0,10005.0,-22.0,-22.0,22.0,44.0,10000.0,10000.0,-50.0,50.0,24.0,,,,,,,,,10000.0
SQUID_INK,48900.0,"[1839.0, nan, nan, nan]","[22.0, nan, nan, nan]","[1840.0, 1843.0, nan, nan]","[-1.0, -22.0, nan, nan]",1839.0,22.0,1840.0,-1.0,-23.0,22.0,45.0,1839.5,1840.9777777777779,-50.0,50.0,50.0,,,,,,,,,1844.025
KELP,49000.0,"[2033.0, nan, nan, nan]","[29.0, nan, nan, nan]","[2036.0, 2037.0, nan, nan]","[-1.0, -28.0, nan, nan]",2033.0,29.0,2036.0,-1.0,-29.0,29.0,58.0,2034.5,2034.9827586206898,-50.0,50.0,50.0,,,,,,,,,2034.4
RAINFOREST_RESIN,49000.0,"[9996.0, 9995.0, nan, nan]","[1.0, 28.0, nan, nan]","[10004.0, 10005.0, nan, nan]","[-1.0, -28.0, nan, nan]",9996.0,1.0,10004.0,-1.0,-29.0,29.0,58.0,10000.0,10000.0,-50.0,50.0,24.0,,,,,,,,,10000.0
SQUID_INK,49000.0,"[1838.0, nan, nan, nan]","[29.0, nan, nan, nan]","[1841.0, nan, nan, nan]","[-29.0, nan, nan, nan]",1838.0,29.0,1841.0,-29.0,-29.0,29.0,58.0,1839.5,1839.5,-50.0,50.0,50.0,,,,,,,,,1843.775
KELP,49100.0,"[2033.0, nan, nan, nan]","[30.0, nan, nan, nan]","[2037.0, nan, nan, nan]","[-30.0, nan, nan, nan]",2033.0,30.0,2037.0,-30.0,-30.0,30.0,60.0,2035.0,2035.0,-50.0,50.0,50.0,,,,,,,,,2034.425
RAINFOREST_RESIN,49100.0,"[9995.0, nan, nan, nan]","[30.0, nan, nan, nan]","[10005.0, nan, nan, nan]","[-30.0, nan, nan, nan]",9995.0,30.0,10005.0,-30.0,-30.0,30.0,60.0,10000.0,10000.0,-50.0,50.0,24.0,,,,,,,,,10000.175
SQUID_INK,49100.0,"[1834.0, nan, nan, nan]","[30.0, nan, nan, nan]","[1837.0, nan, nan, nan]","[-30.0, nan, nan, nan]",1834.0,30.0,1837.0,-30.0,-30.0,30.0,60.0,1835.5,1835.5,-50.0,50.0,50.0,,,,,,,,,1843.325
KELP,49200.0,"[2034.0, 2033.0, nan, nan]","[1.0, 25.0, nan, nan]","[2037.0, nan, nan, nan]","[-26.0, nan, nan, nan]",2034.0,1.0,2037.0,-26.0,-26.0,26.0,52.0,2035.5,2035.0192307692307,-50.0,50.0,50.0,,,,,,,,,2034.425
RAINFOREST_RESIN,49200.0,"[10002.0, 9996.0, 9995.0, nan]","[3.0, 1.0, 25.0, nan]","[10004.0, 10005.0, nan, nan]","[-1.0, -25.0, nan, nan]",10002.0,3.0,10004.0,-1.0,-26.0,29.0,55.0,10003.0,10000.10909090909,-50.0,50.0,24.0,,,,,,,,,10000.325
SQUID_INK,49200.0,"[1833.0, nan, nan, nan]","[26.0, nan, nan, nan]","[1836.0, nan, nan, nan]","[-26.0, nan, nan, nan]",1833.0,26.0,1836.0,-26.0,-26.0,26.0,52.0,1834.5,1834.5,-50.0,50.0,50.0,,,,,,,,,1842.625
KELP,49300.0,"[2034.0, 2033.0, nan, nan]","[6.0, 29.0, nan, nan]","[2037.0, nan, nan, nan]","[-29.0, nan, nan, nan]",2034.0,6.0,2037.0,-29.0,-29.0,35.0,64.0,2035.5,2034.90625,-50.0,50.0,50.0,,,,,,,,,2034.475
RAINFOREST_RESIN,49300.0,"[9998.0, 9995.0, nan, nan]","[3.0, 29.0, nan, nan]","[10005.0, nan, nan, nan]","[-29.0, nan, nan, nan]",9998.0,3.0,10005.0,-29.0,-29.0,32.0,61.0,10001.5,9999.901639344262,-50.0,50.0,21.0,,,,,,,,,10000.4
SQUID_INK,49300.0,"[1834.0, nan, nan, nan]","[35.0, nan, nan, nan]","[1837.0, nan, nan, nan]","[-29.0, nan, nan, nan]",1834.0,35.0,1837.0,-29.0,-29.0,35.0,64.0,1835.5,1835.359375,-50.0,50.0,50.0,,,,,,,,,1842.025
KELP,49400.0,"[2034.0, nan, nan, nan]","[23.0, nan, nan, nan]","[2037.0, nan, nan, nan]","[-23.0, nan, nan, nan]",2034.0,23.0,2037.0,-23.0,-23.0,23.0,46.0,2035.5,2035.5,-50.0,50.0,50.0,,,,,,,,,2034.45
RAINFOREST_RESIN,49400.0,"[9996.0, 9995.0, nan, nan]","[1.0, 22.0, nan, nan]","[10004.0, 10005.0, nan, nan]","[-1.0, -22.0, nan, nan]",9996.0,1.0,10004.0,-1.0,-23.0,23.0,46.0,10000.0,10000.0,-50.0,50.0,21.0,,,,,,,,,10000.325
SQUID_INK,49400.0,"[1833.0, 1832.0, nan, nan]","[1.0, 22.0, nan, nan]","[1836.0, nan, nan, nan]","[-23.0, nan, nan, nan]",1833.0,1.0,1836.0,-23.0,-23.0,23.0,46.0,1834.5,1834.0217391304348,-50.0,50.0,50.0,,,,,,,,,1841.35
KELP,49500.0,"[2034.0, nan, nan, nan]","[25.0, nan, nan, nan]","[2037.0, nan, nan, nan]","[-25.0, nan, nan, nan]",2034.0,25.0,2037.0,-25.0,-25.0,25.0,50.0,2035.5,2035.5,-50.0,50.0,50.0,,,,,,,,,2034.525
RAINFOREST_RESIN,49500.0,"[9996.0, 9995.0, nan, nan]","[1.0, 24.0, nan, nan]","[10004.0, 10005.0, nan, nan]","[-1.0, -24.0, nan, nan]",9996.0,1.0,10004.0,-1.0,-25.0,25.0,50.0,10000.0,10000.0,-50.0,50.0,21.0,,,,,,,,,10000.475
SQUID_INK,49500.0,"[1833.0, nan, nan, nan]","[25.0, nan, nan, nan]","[1836.0, nan, nan, nan]","[-25.0, nan, nan, nan]",1833.0,25.0,1836.0,-25.0,-25.0,25.0,50.0,1834.5,1834.5,-50.0,50.0,50.0,,,,,,,,,1840.725
KELP,49600.0,"[2034.0, 2033.0, nan, nan]","[2.0, 28.0, nan, nan]","[2035.0, 2037.0, nan, nan]","[-3.0, -30.0, nan, nan]",2034.0,2.0,2035.0,-3.0,-33.0,30.0,63.0,2034.5,2035.031746031746,-50.0,50.0,50.0,,,,,,,,,2034.525
RAINFOREST_RESIN,49600.0,"[9996.0, 9995.0, nan, nan]","[2.0, 28.0, nan, nan]","[10000.0, 10002.0, 10004.0, 10005.0]","[-3.0, -9.0, -2.0, -28.0]",9996.0,2.0,10000.0,-3.0,-42.0,30.0,72.0,9998.0,10000.25,-50.0,50.0,21.0,,,,,,,,,10000.3
SQUID_INK,49600.0,"[1831.0, nan, nan, nan]","[30.0, nan, nan, nan]","[1832.0, 1834.0, nan, nan]","[-3.0, -30.0, nan, nan]",1831.0,30.0,1832.0,-3.0,-33.0,30.0,63.0,1831.5,1832.4761904761904,-50.0,50.0,50.0,,,,,,,,,1839.925
KELP,49700.0,"[2036.0, 2034.0, nan, nan]","[1.0, 27.0, nan, nan]","[2037.0, nan, nan, nan]","[-21.0, nan, nan, nan]",2036.0,1.0,2037.0,-21.0,-21.0,28.0,49.0,2036.5,2035.3265306122448,-50.0,50.0,50.0,,,,,,,,,2034.65
RAINFOREST_RESIN,49700.0,"[9995.0, nan, nan, nan]","[21.0, nan, nan, nan]","[10005.0, nan, nan, nan]","[-21.0, nan, nan, nan]",9995.0,21.0,10005.0,-21.0,-21.0,21.0,42.0,10000.0,10000.0,-50.0,50.0,24.0,,,,,,,,,10000.225
SQUID_INK,49700.0,"[1832.0, 1830.0, nan, nan]","[1.0, 27.0, nan, nan]","[1833.0, nan, nan, nan]","[-21.0, nan, nan, nan]",1832.0,1.0,1833.0,-21.0,-21.0,28.0,49.0,1832.5,1831.3265306122448,-50.0,50.0,50.0,,,,,,,,,1839.25
KELP,49800.0,"[2034.0, nan, nan, nan]","[19.0, nan, nan, nan]","[2037.0, nan, nan, nan]","[-20.0, nan, nan, nan]",2034.0,19.0,2037.0,-20.0,-20.0,19.0,39.0,2035.5,2035.5384615384614,-50.0,50.0,49.0,,,,,,,,,2034.725
RAINFOREST_RESIN,49800.0,"[9995.0, nan, nan, nan]","[20.0, nan, nan, nan]","[10002.0, 10005.0, nan, nan]","[-7.0, -20.0, nan, nan]",9995.0,20.0,10002.0,-7.0,-27.0,20.0,47.0,9998.5,10000.297872340425,-50.0,50.0,24.0,,,,,,,,,10000.15
SQUID_INK,49800.0,"[1832.0, nan, nan, nan]","[19.0, nan, nan, nan]","[1835.0, nan, nan, nan]","[-20.0, nan, nan, nan]",1832.0,19.0,1835.0,-20.0,-20.0,19.0,39.0,1833.5,1833.5384615384614,-50.0,50.0,50.0,,,,,,,,,1838.625
KELP,49900.0,"[2034.0, nan, nan, nan]","[29.0, nan, nan, nan]","[2037.0, nan, nan, nan]","[-24.0, nan, nan, nan]",2034.0,29.0,2037.0,-24.0,-24.0,29.0,53.0,2035.5,2035.3584905660377,-50.0,50.0,49.0,,,,,,,,,2034.775
RAINFOREST_RESIN,49900.0,"[9996.0, 9995.0, nan, nan]","[1.0, 23.0, nan, nan]","[10004.0, 10005.0, nan, nan]","[-1.0, -23.0, nan, nan]",9996.0,1.0,10004.0,-1.0,-24.0,24.0,48.0,10000.0,10000.0,-50.0,50.0,24.0,,,,,,,,,10000.15
SQUID_INK,49900.0,"[1833.0, 1832.0, nan, nan]","[5.0, 24.0, nan, nan]","[1835.0, nan, nan, nan]","[-24.0, nan, nan, nan]",1833.0,5.0,1835.0,-24.0,-24.0,29.0,53.0,1834.0,1833.4528301886792,-50.0,50.0,50.0,,,,,,,,,1838.0
KELP,50000.0,"[2034.0, nan, nan, nan]","[26.0, nan, nan, nan]","[2037.0, nan, nan, nan]","[-26.0, nan, nan, nan]",2034.0,26.0,2037.0,-26.0,-26.0,26.0,52.0,2035.5,2035.5,-50.0,50.0,49.0,,,,,,,,,2034.825
RAINFOREST_RESIN,50000.0,"[9996.0, 9995.0, nan, nan]","[2.0, 24.0, nan, nan]","[10002.0, 10004.0, 10005.0, nan]","[-5.0, -2.0, -24.0, nan]",9996.0,2.0,10002.0,-5.0,-31.0,26.0,57.0,9999.0,10000.17543859649,-50.0,50.0,24.0,,,,,,,,,9999.95
SQUID_INK,50000.0,"[1830.0, nan, nan, nan]","[26.0, nan, nan, nan]","[1834.0, nan, nan, nan]","[-26.0, nan, nan, nan]",1830.0,26.0,1834.0,-26.0,-26.0,26.0,52.0,1832.0,1832.0,-50.0,50.0,50.0,,,,,,,,,1837.275
KELP,50100.0,"[2034.0, nan, nan, nan]","[24.0, nan, nan, nan]","[2037.0, nan, nan, nan]","[-24.0, nan, nan, nan]",2034.0,24.0,2037.0,-24.0,-24.0,24.0,48.0,2035.5,2035.5,-50.0,50.0,49.0,,,,,,,,,2034.9
RAINFOREST_RESIN,50100.0,"[10002.0, 9996.0, 9995.0, nan]","[4.0, 2.0, 22.0, nan]","[10004.0, 10005.0, nan, nan]","[-2.0, -22.0, nan, nan]",10002.0,4.0,10004.0,-2.0,-24.0,28.0,52.0,10003.0,10000.153846153846,-50.0,50.0,24.0,,,,,,,,,10000.1
SQUID_INK,50100.0,"[1832.0, nan, nan, nan]","[24.0, nan, nan, nan]","[1835.0, nan, nan, nan]","[-24.0, nan, nan, nan]",1832.0,24.0,1835.0,-24.0,-24.0,24.0,48.0,1833.5,1833.5,-50.0,50.0,50.0,,,,,,,,,1836.725
KELP,50200.0,"[2034.0, nan, nan, nan]","[29.0, nan, nan, nan]","[2037.0, nan, nan, nan]","[-29.0, nan, nan, nan]",2034.0,29.0,2037.0,-29.0,-29.0,29.0,58.0,2035.5,2035.5,-50.0,50.0,49.0,,,,,,,,,2034.95
RAINFOREST_RESIN,50200.0,"[9996.0, 9995.0, nan, nan]","[1.0, 28.0, nan, nan]","[10004.0, 10005.0, nan, nan]","[-1.0, -28.0, nan, nan]",9996.0,1.0,10004.0,-1.0,-29.0,29.0,58.0,10000.0,10000.0,-50.0,50.0,20.0,,,,,,,,,10000.1
SQUID_INK,50200.0,"[1832.0, nan, nan, nan]","[29.0, nan, nan, nan]","[1835.0, nan, nan, nan]","[-29.0, nan, nan, nan]",1832.0,29.0,1835.0,-29.0,-29.0,29.0,58.0,1833.5,1833.5,-50.0,50.0,50.0,,,,,,,,,1836.225
KELP,50300.0,"[2034.0, nan, nan, nan]","[23.0, nan, nan, nan]","[2036.0, 2037.0, nan, nan]","[-4.0, -23.0, nan, nan]",2034.0,23.0,2036.0,-4.0,-27.0,23.0,50.0,2035.0,2035.54,-50.0,50.0,49.0,,,,,,,,,2035.025
RAINFOREST_RESIN,50300.0,"[9995.0, nan, nan, nan]","[23.0, nan, nan, nan]","[10005.0, nan, nan, nan]","[-23.0, nan, nan, nan]",9995.0,23.0,10005.0,-23.0,-23.0,23.0,46.0,10000.0,10000.0,-50.0,50.0,20.0,,,,,,,,,10000.05
SQUID_INK,50300.0,"[1832.0, nan, nan, nan]","[23.0, nan, nan, nan]","[1833.0, 1835.0, nan, nan]","[-4.0, -23.0, nan, nan]",1832.0,23.0,1833.0,-4.0,-27.0,23.0,50.0,1832.5,1833.46,-50.0,50.0,50.0,,,,,,,,,1835.825
KELP,50400.0,"[2034.0, nan, nan, nan]","[22.0, nan, nan, nan]","[2037.0, nan, nan, nan]","[-23.0, nan, nan, nan]",2034.0,22.0,2037.0,-23.0,-23.0,22.0,45.0,2035.5,2035.5333333333333,-50.0,50.0,49.0,,,,,,,,,2035.1
RAINFOREST_RESIN,50400.0,"[9996.0, 9995.0, nan, nan]","[2.0, 21.0, nan, nan]","[10004.0, 10005.0, nan, nan]","[-2.0, -21.0, nan, nan]",9996.0,2.0,10004.0,-2.0,-23.0,23.0,46.0,10000.0,10000.0,-50.0,50.0,20.0,,,,,,,,,10000.05
SQUID_INK,50400.0,"[1831.0, nan, nan, nan]","[22.0, nan, nan, nan]","[1834.0, nan, nan, nan]","[-23.0, nan, nan, nan]",1831.0,22.0,1834.0,-23.0,-23.0,22.0,45.0,1832.5,1832.5333333333333,-50.0,50.0,50.0,,,,,,,,,1835.5
KELP,50500.0,"[2035.0, 2034.0, nan, nan]","[4.0, 28.0, nan, nan]","[2037.0, nan, nan, nan]","[-28.0, nan, nan, nan]",2035.0,4.0,2037.0,-28.0,-28.0,32.0,60.0,2036.0,2035.4666666666667,-50.0,50.0,49.0,,,,,,,,,2035.175
RAINFOREST_RESIN,50500.0,"[10000.0, 9998.0, 9996.0, 9995.0]","[4.0, 7.0, 1.0, 27.0]","[10004.0, 10005.0, nan, nan]","[-1.0, -27.0, nan, nan]",10000.0,4.0,10004.0,-1.0,-28.0,39.0,67.0,10002.0,9999.791044776119,-50.0,50.0,20.0,,,,,,,,,10000.15
SQUID_INK,50500.0,"[1832.0, 1831.0, nan, nan]","[4.0, 28.0, nan, nan]","[1834.0, nan, nan, nan]","[-28.0, nan, nan, nan]",1832.0,4.0,1834.0,-28.0,-28.0,32.0,60.0,1833.0,1832.4666666666667,-50.0,50.0,50.0,,,,,,,,,1835.175
KELP,50600.0,"[2034.0, nan, nan, nan]","[24.0, nan, nan, nan]","[2035.0, 2037.0, nan, nan]","[-4.0, -24.0, nan, nan]",2034.0,24.0,2035.0,-4.0,-28.0,24.0,52.0,2034.5,2035.4615384615386,-50.0,50.0,49.0,,,,,,,,,2035.175
RAINFOREST_RESIN,50600.0,"[9998.0, 9996.0, 9995.0, nan]","[7.0, 2.0, 22.0, nan]","[10000.0, 10004.0, 10005.0, nan]","[-5.0, -2.0, -22.0, nan]",9998.0,7.0,10000.0,-5.0,-29.0,31.0,60.0,9999.0,9999.766666666666,-50.0,50.0,20.0,,,,,,,,,10000.1
SQUID_INK,50600.0,"[1831.0, nan, nan, nan]","[24.0, nan, nan, nan]","[1832.0, 1834.0, nan, nan]","[-4.0, -24.0, nan, nan]",1831.0,24.0,1832.0,-4.0,-28.0,24.0,52.0,1831.5,1832.4615384615386,-50.0,50.0,50.0,,,,,,,,,1834.725
KELP,50700.0,"[2034.0, nan, nan, nan]","[20.0, nan, nan, nan]","[2037.0, nan, nan, nan]","[-20.0, nan, nan, nan]",2034.0,20.0,2037.0,-20.0,-20.0,20.0,40.0,2035.5,2035.5,-50.0,50.0,50.0,,,,,,,,,2035.275
RAINFOREST_RESIN,50700.0,"[9998.0, 9995.0, nan, nan]","[9.0, 20.0, nan, nan]","[10005.0, nan, nan, nan]","[-20.0, nan, nan, nan]",9998.0,9.0,10005.0,-20.0,-20.0,29.0,49.0,10001.5,9999.632653061224,-50.0,50.0,25.0,,,,,,,,,10000.275
SQUID_INK,50700.0,"[1829.0, nan, nan, nan]","[20.0, nan, nan, nan]","[1833.0, nan, nan, nan]","[-20.0, nan, nan, nan]",1829.0,20.0,1833.0,-20.0,-20.0,20.0,40.0,1831.0,1831.0,-50.0,50.0,50.0,,,,,,,,,1834.25
KELP,50800.0,"[2034.0, nan, nan, nan]","[28.0, nan, nan, nan]","[2037.0, nan, nan, nan]","[-28.0, nan, nan, nan]",2034.0,28.0,2037.0,-28.0,-28.0,28.0,56.0,2035.5,2035.5,-50.0,50.0,50.0,,,,,,,,,2035.325
RAINFOREST_RESIN,50800.0,"[9998.0, 9996.0, 9995.0, nan]","[7.0, 2.0, 26.0, nan]","[10004.0, 10005.0, nan, nan]","[-2.0, -26.0, nan, nan]",9998.0,7.0,10004.0,-2.0,-28.0,35.0,63.0,10001.0,9999.777777777777,-50.0,50.0,25.0,,,,,,,,,10000.325
SQUID_INK,50800.0,"[1830.0, nan, nan, nan]","[28.0, nan, nan, nan]","[1833.0, nan, nan, nan]","[-28.0, nan, nan, nan]",1830.0,28.0,1833.0,-28.0,-28.0,28.0,56.0,1831.5,1831.5,-50.0,50.0,50.0,,,,,,,,,1833.8
KELP,50900.0,"[2034.0, nan, nan, nan]","[29.0, nan, nan, nan]","[2035.0, 2037.0, nan, nan]","[-5.0, -30.0, nan, nan]",2034.0,29.0,2035.0,-5.0,-35.0,29.0,64.0,2034.5,2035.484375,-50.0,50.0,50.0,,,,,,,,,2035.325
RAINFOREST_RESIN,50900.0,"[9998.0, 9995.0, nan, nan]","[2.0, 30.0, nan, nan]","[10000.0, 10005.0, nan, nan]","[-5.0, -30.0, nan, nan]",9998.0,2.0,10000.0,-5.0,-35.0,32.0,67.0,9999.0,9999.940298507463,-50.0,50.0,25.0,,,,,,,,,10000.275
SQUID_INK,50900.0,"[1831.0, nan, nan, nan]","[29.0, nan, nan, nan]","[1832.0, 1834.0, nan, nan]","[-5.0, -30.0, nan, nan]",1831.0,29.0,1832.0,-5.0,-35.0,29.0,64.0,1831.5,1832.484375,-50.0,50.0,50.0,,,,,,,,,1833.4
KELP,51000.0,"[2034.0, nan, nan, nan]","[25.0, nan, nan, nan]","[2037.0, nan, nan, nan]","[-25.0, nan, nan, nan]",2034.0,25.0,2037.0,-25.0,-25.0,25.0,50.0,2035.5,2035.5,-50.0,50.0,50.0,,,,,,,,,2035.375
RAINFOREST_RESIN,51000.0,"[9996.0, 9995.0, nan, nan]","[2.0, 23.0, nan, nan]","[10004.0, 10005.0, nan, nan]","[-2.0, -23.0, nan, nan]",9996.0,2.0,10004.0,-2.0,-25.0,25.0,50.0,10000.0,10000.0,-50.0,50.0,30.0,,,,,,,,,10000.275
SQUID_INK,51000.0,"[1831.0, 1830.0, nan, nan]","[2.0, 23.0, nan, nan]","[1834.0, nan, nan, nan]","[-25.0, nan, nan, nan]",1831.0,2.0,1834.0,-25.0,-25.0,25.0,50.0,1832.5,1832.04,-50.0,50.0,50.0,,,,,,,,,1833.05
KELP,51100.0,"[2034.0, nan, nan, nan]","[32.0, nan, nan, nan]","[2037.0, nan, nan, nan]","[-29.0, nan, nan, nan]",2034.0,32.0,2037.0,-29.0,-29.0,32.0,61.0,2035.5,2035.4262295081967,-50.0,50.0,50.0,,,,,,,,,2035.4
