sandboxLog,lambdaLog,timestamp
,101100: latest_price=2020.5 -- high_bound=2019.5 -- low_bound=2019.0 -- dc_signal=1,101100
,101200: latest_price=2020.5 -- high_bound=2020.5 -- low_bound=2019.0 -- dc_signal=1,101200
,101300: latest_price=2020.5 -- high_bound=2020.5 -- low_bound=2019.0 -- dc_signal=1,101300
,101400: latest_price=2020.0 -- high_bound=2020.5 -- low_bound=2019.0 -- dc_signal=1,101400
,101500: latest_price=2021.0 -- high_bound=2020.5 -- low_bound=2019.0 -- dc_signal=1,101500
,101600: latest_price=2020.5 -- high_bound=2021.0 -- low_bound=2019.5 -- dc_signal=1,101600
,101700: latest_price=2020.0 -- high_bound=2021.0 -- low_bound=2019.5 -- dc_signal=1,101700
,101800: latest_price=2019.5 -- high_bound=2021.0 -- low_bound=2019.5 -- dc_signal=1,101800
,101900: latest_price=2019.0 -- high_bound=2021.0 -- low_bound=2019.5 -- dc_signal=-1,101900
,102000: latest_price=2020.0 -- high_bound=2021.0 -- low_bound=2019.0 -- dc_signal=-1,102000
,102100: latest_price=2020.5 -- high_bound=2021.0 -- low_bound=2019.0 -- dc_signal=-1,102100
,102200: latest_price=2020.0 -- high_bound=2021.0 -- low_bound=2019.0 -- dc_signal=-1,102200
,102300: latest_price=2021.0 -- high_bound=2021.0 -- low_bound=2019.0 -- dc_signal=-1,102300
,102400: latest_price=2020.5 -- high_bound=2021.0 -- low_bound=2019.0 -- dc_signal=-1,102400
,102500: latest_price=2020.5 -- high_bound=2021.0 -- low_bound=2019.0 -- dc_signal=-1,102500
,102600: latest_price=2019.5 -- high_bound=2021.0 -- low_bound=2019.0 -- dc_signal=-1,102600
,102700: latest_price=2020.0 -- high_bound=2021.0 -- low_bound=2019.0 -- dc_signal=-1,102700
,102800: latest_price=2020.0 -- high_bound=2021.0 -- low_bound=2019.0 -- dc_signal=-1,102800
,102900: latest_price=2020.5 -- high_bound=2021.0 -- low_bound=2019.5 -- dc_signal=-1,102900
,103000: latest_price=2019.0 -- high_bound=2021.0 -- low_bound=2019.5 -- dc_signal=-1,103000
,103100: latest_price=2021.0 -- high_bound=2021.0 -- low_bound=2019.0 -- dc_signal=-1,103100
,103200: latest_price=2020.5 -- high_bound=2021.0 -- low_bound=2019.0 -- dc_signal=-1,103200
,103300: latest_price=2020.5 -- high_bound=2021.0 -- low_bound=2019.0 -- dc_signal=-1,103300
,103400: latest_price=2018.5 -- high_bound=2021.0 -- low_bound=2019.0 -- dc_signal=-1,103400
,103500: latest_price=2019.5 -- high_bound=2021.0 -- low_bound=2018.5 -- dc_signal=-1,103500
,103600: latest_price=2020.0 -- high_bound=2021.0 -- low_bound=2018.5 -- dc_signal=-1,103600
,103700: latest_price=2020.5 -- high_bound=2021.0 -- low_bound=2018.5 -- dc_signal=-1,103700
,103800: latest_price=2019.0 -- high_bound=2021.0 -- low_bound=2018.5 -- dc_signal=-1,103800
,103900: latest_price=2020.5 -- high_bound=2021.0 -- low_bound=2018.5 -- dc_signal=-1,103900
,104000: latest_price=2021.0 -- high_bound=2021.0 -- low_bound=2018.5 -- dc_signal=-1,104000
,104100: latest_price=2020.5 -- high_bound=2021.0 -- low_bound=2018.5 -- dc_signal=-1,104100
,104200: latest_price=2020.0 -- high_bound=2021.0 -- low_bound=2018.5 -- dc_signal=-1,104200
,104300: latest_price=2020.5 -- high_bound=2021.0 -- low_bound=2018.5 -- dc_signal=-1,104300
,104400: latest_price=2020.5 -- high_bound=2021.0 -- low_bound=2019.0 -- dc_signal=-1,104400
,104500: latest_price=2020.5 -- high_bound=2021.0 -- low_bound=2019.0 -- dc_signal=-1,104500
,104600: latest_price=2020.5 -- high_bound=2021.0 -- low_bound=2019.0 -- dc_signal=-1,104600
,104700: latest_price=2020.5 -- high_bound=2021.0 -- low_bound=2019.0 -- dc_signal=-1,104700
,104800: latest_price=2020.5 -- high_bound=2021.0 -- low_bound=2020.0 -- dc_signal=-1,104800
,104900: latest_price=2020.0 -- high_bound=2021.0 -- low_bound=2020.0 -- dc_signal=-1,104900
,105000: latest_price=2020.0 -- high_bound=2020.5 -- low_bound=2020.0 -- dc_signal=-1,105000
,105100: latest_price=2020.5 -- high_bound=2020.5 -- low_bound=2020.0 -- dc_signal=-1,105100
,105200: latest_price=2021.0 -- high_bound=2020.5 -- low_bound=2020.0 -- dc_signal=1,105200
,105300: latest_price=2020.5 -- high_bound=2021.0 -- low_bound=2020.0 -- dc_signal=1,105300
,105400: latest_price=2019.5 -- high_bound=2021.0 -- low_bound=2020.0 -- dc_signal=-1,105400
,105500: latest_price=2019.0 -- high_bound=2021.0 -- low_bound=2019.5 -- dc_signal=-1,105500
,105600: latest_price=2020.5 -- high_bound=2021.0 -- low_bound=2019.0 -- dc_signal=-1,105600
,105700: latest_price=2020.5 -- high_bound=2021.0 -- low_bound=2019.0 -- dc_signal=-1,105700
,105800: latest_price=2020.5 -- high_bound=2021.0 -- low_bound=2019.0 -- dc_signal=-1,105800
,105900: latest_price=2019.5 -- high_bound=2021.0 -- low_bound=2019.0 -- dc_signal=-1,105900
,106000: latest_price=2019.5 -- high_bound=2021.0 -- low_bound=2019.0 -- dc_signal=-1,106000
,106100: latest_price=2019.0 -- high_bound=2021.0 -- low_bound=2019.0 -- dc_signal=-1,106100
,106200: latest_price=2019.5 -- high_bound=2020.5 -- low_bound=2019.0 -- dc_signal=-1,106200
,106300: latest_price=2018.5 -- high_bound=2020.5 -- low_bound=2019.0 -- dc_signal=-1,106300
,106400: latest_price=2018.5 -- high_bound=2020.5 -- low_bound=2018.5 -- dc_signal=-1,106400
,106500: latest_price=2019.0 -- high_bound=2020.5 -- low_bound=2018.5 -- dc_signal=-1,106500
,106600: latest_price=2019.0 -- high_bound=2020.5 -- low_bound=2018.5 -- dc_signal=-1,106600
,106700: latest_price=2020.0 -- high_bound=2020.5 -- low_bound=2018.5 -- dc_signal=-1,106700
,106800: latest_price=2020.5 -- high_bound=2020.0 -- low_bound=2018.5 -- dc_signal=1,106800
,106900: latest_price=2020.0 -- high_bound=2020.5 -- low_bound=2018.5 -- dc_signal=1,106900
,107000: latest_price=2018.5 -- high_bound=2020.5 -- low_bound=2018.5 -- dc_signal=1,107000
,107100: latest_price=2020.0 -- high_bound=2020.5 -- low_bound=2018.5 -- dc_signal=1,107100
,107200: latest_price=2019.0 -- high_bound=2020.5 -- low_bound=2018.5 -- dc_signal=1,107200
,107300: latest_price=2019.5 -- high_bound=2020.5 -- low_bound=2018.5 -- dc_signal=1,107300
,107400: latest_price=2020.5 -- high_bound=2020.5 -- low_bound=2018.5 -- dc_signal=1,107400
,107500: latest_price=2020.0 -- high_bound=2020.5 -- low_bound=2018.5 -- dc_signal=1,107500
,107600: latest_price=2019.0 -- high_bound=2020.5 -- low_bound=2018.5 -- dc_signal=1,107600
,107700: latest_price=2019.5 -- high_bound=2020.5 -- low_bound=2018.5 -- dc_signal=1,107700
,107800: latest_price=2019.5 -- high_bound=2020.5 -- low_bound=2018.5 -- dc_signal=1,107800
,107900: latest_price=2019.5 -- high_bound=2020.5 -- low_bound=2018.5 -- dc_signal=1,107900
,108000: latest_price=2019.5 -- high_bound=2020.5 -- low_bound=2019.0 -- dc_signal=1,108000
,108100: latest_price=2019.5 -- high_bound=2020.5 -- low_bound=2019.0 -- dc_signal=1,108100
,108200: latest_price=2018.0 -- high_bound=2020.5 -- low_bound=2019.0 -- dc_signal=-1,108200
,108300: latest_price=2019.0 -- high_bound=2020.5 -- low_bound=2018.0 -- dc_signal=-1,108300
,108400: latest_price=2019.5 -- high_bound=2020.0 -- low_bound=2018.0 -- dc_signal=-1,108400
,108500: latest_price=2018.5 -- high_bound=2019.5 -- low_bound=2018.0 -- dc_signal=-1,108500
,108600: latest_price=2018.5 -- high_bound=2019.5 -- low_bound=2018.0 -- dc_signal=-1,108600
,108700: latest_price=2018.5 -- high_bound=2019.5 -- low_bound=2018.0 -- dc_signal=-1,108700
,108800: latest_price=2018.5 -- high_bound=2019.5 -- low_bound=2018.0 -- dc_signal=-1,108800
,108900: latest_price=2019.0 -- high_bound=2019.5 -- low_bound=2018.0 -- dc_signal=-1,108900
,109000: latest_price=2019.5 -- high_bound=2019.5 -- low_bound=2018.0 -- dc_signal=-1,109000
,109100: latest_price=2018.0 -- high_bound=2019.5 -- low_bound=2018.0 -- dc_signal=-1,109100
,109200: latest_price=2019.0 -- high_bound=2019.5 -- low_bound=2018.0 -- dc_signal=-1,109200
,109300: latest_price=2018.5 -- high_bound=2019.5 -- low_bound=2018.0 -- dc_signal=-1,109300
,109400: latest_price=2019.0 -- high_bound=2019.5 -- low_bound=2018.0 -- dc_signal=-1,109400
,109500: latest_price=2019.5 -- high_bound=2019.5 -- low_bound=2018.0 -- dc_signal=-1,109500
,109600: latest_price=2019.5 -- high_bound=2019.5 -- low_bound=2018.0 -- dc_signal=-1,109600
,109700: latest_price=2019.5 -- high_bound=2019.5 -- low_bound=2018.0 -- dc_signal=-1,109700
,109800: latest_price=2019.5 -- high_bound=2019.5 -- low_bound=2018.0 -- dc_signal=-1,109800
,109900: latest_price=2019.5 -- high_bound=2019.5 -- low_bound=2018.0 -- dc_signal=-1,109900
,110000: latest_price=2019.5 -- high_bound=2019.5 -- low_bound=2018.0 -- dc_signal=-1,110000
,110100: latest_price=2019.5 -- high_bound=2019.5 -- low_bound=2018.5 -- dc_signal=-1,110100
,110200: latest_price=2019.0 -- high_bound=2019.5 -- low_bound=2018.5 -- dc_signal=-1,110200
,110300: latest_price=2019.5 -- high_bound=2019.5 -- low_bound=2019.0 -- dc_signal=-1,110300
,110400: latest_price=2019.5 -- high_bound=2019.5 -- low_bound=2019.0 -- dc_signal=-1,110400
,110500: latest_price=2020.0 -- high_bound=2019.5 -- low_bound=2019.0 -- dc_signal=1,110500
,110600: latest_price=2021.0 -- high_bound=2020.0 -- low_bound=2019.0 -- dc_signal=1,110600
,110700: latest_price=2020.5 -- high_bound=2021.0 -- low_bound=2019.0 -- dc_signal=1,110700
,110800: latest_price=2020.0 -- high_bound=2021.0 -- low_bound=2019.0 -- dc_signal=1,110800
,110900: latest_price=2020.0 -- high_bound=2021.0 -- low_bound=2019.0 -- dc_signal=1,110900
,111000: latest_price=2021.5 -- high_bound=2021.0 -- low_bound=2019.0 -- dc_signal=1,111000
,111100: latest_price=2020.5 -- high_bound=2021.5 -- low_bound=2019.0 -- dc_signal=1,111100
,111200: latest_price=2020.0 -- high_bound=2021.5 -- low_bound=2019.5 -- dc_signal=1,111200
,111300: latest_price=2020.5 -- high_bound=2021.5 -- low_bound=2019.5 -- dc_signal=1,111300
,111400: latest_price=2020.5 -- high_bound=2021.5 -- low_bound=2020.0 -- dc_signal=1,111400
,111500: latest_price=2021.5 -- high_bound=2021.5 -- low_bound=2020.0 -- dc_signal=1,111500
,111600: latest_price=2020.5 -- high_bound=2021.5 -- low_bound=2020.0 -- dc_signal=1,111600
,111700: latest_price=2020.5 -- high_bound=2021.5 -- low_bound=2020.0 -- dc_signal=1,111700
,111800: latest_price=2020.5 -- high_bound=2021.5 -- low_bound=2020.0 -- dc_signal=1,111800
,111900: latest_price=2020.5 -- high_bound=2021.5 -- low_bound=2020.0 -- dc_signal=1,111900
,112000: latest_price=2019.0 -- high_bound=2021.5 -- low_bound=2020.0 -- dc_signal=-1,112000
,112100: latest_price=2020.0 -- high_bound=2021.5 -- low_bound=2019.0 -- dc_signal=-1,112100
,112200: latest_price=2021.0 -- high_bound=2021.5 -- low_bound=2019.0 -- dc_signal=-1,112200
,112300: latest_price=2019.5 -- high_bound=2021.5 -- low_bound=2019.0 -- dc_signal=-1,112300
,112400: latest_price=2019.5 -- high_bound=2021.5 -- low_bound=2019.0 -- dc_signal=-1,112400
,112500: latest_price=2019.5 -- high_bound=2021.0 -- low_bound=2019.0 -- dc_signal=-1,112500
,112600: latest_price=2019.5 -- high_bound=2021.0 -- low_bound=2019.0 -- dc_signal=-1,112600
,112700: latest_price=2019.5 -- high_bound=2021.0 -- low_bound=2019.0 -- dc_signal=-1,112700
,112800: latest_price=2019.5 -- high_bound=2021.0 -- low_bound=2019.0 -- dc_signal=-1,112800
,112900: latest_price=2019.5 -- high_bound=2021.0 -- low_bound=2019.0 -- dc_signal=-1,112900
,113000: latest_price=2019.0 -- high_bound=2021.0 -- low_bound=2019.5 -- dc_signal=-1,113000
,113100: latest_price=2019.5 -- high_bound=2021.0 -- low_bound=2019.0 -- dc_signal=-1,113100
,113200: latest_price=2019.5 -- high_bound=2019.5 -- low_bound=2019.0 -- dc_signal=-1,113200
,113300: latest_price=2019.5 -- high_bound=2019.5 -- low_bound=2019.0 -- dc_signal=-1,113300
,113400: latest_price=2019.5 -- high_bound=2019.5 -- low_bound=2019.0 -- dc_signal=-1,113400
,113500: latest_price=2019.5 -- high_bound=2019.5 -- low_bound=2019.0 -- dc_signal=-1,113500
,113600: latest_price=2019.5 -- high_bound=2019.5 -- low_bound=2019.0 -- dc_signal=-1,113600
,113700: latest_price=2019.5 -- high_bound=2019.5 -- low_bound=2019.0 -- dc_signal=-1,113700
,113800: latest_price=2019.0 -- high_bound=2019.5 -- low_bound=2019.0 -- dc_signal=-1,113800
,113900: latest_price=2019.0 -- high_bound=2019.5 -- low_bound=2019.0 -- dc_signal=-1,113900
,114000: latest_price=2018.5 -- high_bound=2019.5 -- low_bound=2019.0 -- dc_signal=-1,114000
,114100: latest_price=2020.5 -- high_bound=2019.5 -- low_bound=2018.5 -- dc_signal=1,114100
,114200: latest_price=2019.0 -- high_bound=2020.5 -- low_bound=2018.5 -- dc_signal=1,114200
,114300: latest_price=2019.5 -- high_bound=2020.5 -- low_bound=2018.5 -- dc_signal=1,114300
,114400: latest_price=2019.5 -- high_bound=2020.5 -- low_bound=2018.5 -- dc_signal=1,114400
,114500: latest_price=2019.5 -- high_bound=2020.5 -- low_bound=2018.5 -- dc_signal=1,114500
,114600: latest_price=2019.5 -- high_bound=2020.5 -- low_bound=2018.5 -- dc_signal=1,114600
,114700: latest_price=2019.5 -- high_bound=2020.5 -- low_bound=2018.5 -- dc_signal=1,114700
,114800: latest_price=2019.5 -- high_bound=2020.5 -- low_bound=2018.5 -- dc_signal=1,114800
,114900: latest_price=2019.5 -- high_bound=2020.5 -- low_bound=2018.5 -- dc_signal=1,114900
,115000: latest_price=2019.5 -- high_bound=2020.5 -- low_bound=2019.0 -- dc_signal=1,115000
,115100: latest_price=2021.0 -- high_bound=2019.5 -- low_bound=2019.0 -- dc_signal=1,115100
,115200: latest_price=2020.0 -- high_bound=2021.0 -- low_bound=2019.5 -- dc_signal=1,115200
,115300: latest_price=2020.5 -- high_bound=2021.0 -- low_bound=2019.5 -- dc_signal=1,115300
,115400: latest_price=2020.0 -- high_bound=2021.0 -- low_bound=2019.5 -- dc_signal=1,115400
,115500: latest_price=2020.0 -- high_bound=2021.0 -- low_bound=2019.5 -- dc_signal=1,115500
,115600: latest_price=2019.5 -- high_bound=2021.0 -- low_bound=2019.5 -- dc_signal=1,115600
,115700: latest_price=2020.5 -- high_bound=2021.0 -- low_bound=2019.5 -- dc_signal=1,115700
,115800: latest_price=2019.5 -- high_bound=2021.0 -- low_bound=2019.5 -- dc_signal=1,115800
,115900: latest_price=2019.5 -- high_bound=2021.0 -- low_bound=2019.5 -- dc_signal=1,115900
,116000: latest_price=2019.5 -- high_bound=2021.0 -- low_bound=2019.5 -- dc_signal=1,116000
,116100: latest_price=2019.5 -- high_bound=2020.5 -- low_bound=2019.5 -- dc_signal=1,116100
,116200: latest_price=2019.0 -- high_bound=2020.5 -- low_bound=2019.5 -- dc_signal=-1,116200
,116300: latest_price=2019.0 -- high_bound=2020.5 -- low_bound=2019.0 -- dc_signal=-1,116300
,116400: latest_price=2018.5 -- high_bound=2020.5 -- low_bound=2019.0 -- dc_signal=-1,116400
,116500: latest_price=2019.5 -- high_bound=2020.5 -- low_bound=2018.5 -- dc_signal=-1,116500
,116600: latest_price=2019.0 -- high_bound=2020.5 -- low_bound=2018.5 -- dc_signal=-1,116600
,116700: latest_price=2019.0 -- high_bound=2019.5 -- low_bound=2018.5 -- dc_signal=-1,116700
,116800: latest_price=2019.5 -- high_bound=2019.5 -- low_bound=2018.5 -- dc_signal=-1,116800
,116900: latest_price=2018.0 -- high_bound=2019.5 -- low_bound=2018.5 -- dc_signal=-1,116900
,117000: latest_price=2018.5 -- high_bound=2019.5 -- low_bound=2018.0 -- dc_signal=-1,117000
,117100: latest_price=2019.0 -- high_bound=2019.5 -- low_bound=2018.0 -- dc_signal=-1,117100
,117200: latest_price=2019.0 -- high_bound=2019.5 -- low_bound=2018.0 -- dc_signal=-1,117200
,117300: latest_price=2018.0 -- high_bound=2019.5 -- low_bound=2018.0 -- dc_signal=-1,117300
,117400: latest_price=2019.0 -- high_bound=2019.5 -- low_bound=2018.0 -- dc_signal=-1,117400
,117500: latest_price=2019.0 -- high_bound=2019.5 -- low_bound=2018.0 -- dc_signal=-1,117500
,117600: latest_price=2019.5 -- high_bound=2019.5 -- low_bound=2018.0 -- dc_signal=-1,117600
,117700: latest_price=2019.5 -- high_bound=2019.5 -- low_bound=2018.0 -- dc_signal=-1,117700
,117800: latest_price=2019.5 -- high_bound=2019.5 -- low_bound=2018.0 -- dc_signal=-1,117800
,117900: latest_price=2017.5 -- high_bound=2019.5 -- low_bound=2018.0 -- dc_signal=-1,117900
,118000: latest_price=2018.0 -- high_bound=2019.5 -- low_bound=2017.5 -- dc_signal=-1,118000
,118100: latest_price=2019.0 -- high_bound=2019.5 -- low_bound=2017.5 -- dc_signal=-1,118100
,118200: latest_price=2019.0 -- high_bound=2019.5 -- low_bound=2017.5 -- dc_signal=-1,118200
,118300: latest_price=2019.0 -- high_bound=2019.5 -- low_bound=2017.5 -- dc_signal=-1,118300
,118400: latest_price=2019.5 -- high_bound=2019.5 -- low_bound=2017.5 -- dc_signal=-1,118400
,118500: latest_price=2017.5 -- high_bound=2019.5 -- low_bound=2017.5 -- dc_signal=-1,118500
,118600: latest_price=2019.0 -- high_bound=2019.5 -- low_bound=2017.5 -- dc_signal=-1,118600
,118700: latest_price=2018.5 -- high_bound=2019.5 -- low_bound=2017.5 -- dc_signal=-1,118700
,118800: latest_price=2018.5 -- high_bound=2019.5 -- low_bound=2017.5 -- dc_signal=-1,118800
,118900: latest_price=2018.5 -- high_bound=2019.5 -- low_bound=2017.5 -- dc_signal=-1,118900
,119000: latest_price=2018.5 -- high_bound=2019.5 -- low_bound=2017.5 -- dc_signal=-1,119000
,119100: latest_price=2019.5 -- high_bound=2019.5 -- low_bound=2017.5 -- dc_signal=-1,119100
,119200: latest_price=2018.5 -- high_bound=2019.5 -- low_bound=2017.5 -- dc_signal=-1,119200
,119300: latest_price=2018.5 -- high_bound=2019.5 -- low_bound=2017.5 -- dc_signal=-1,119300
,119400: latest_price=2018.5 -- high_bound=2019.5 -- low_bound=2017.5 -- dc_signal=-1,119400
,119500: latest_price=2018.5 -- high_bound=2019.5 -- low_bound=2018.5 -- dc_signal=-1,119500
,119600: latest_price=2018.5 -- high_bound=2019.5 -- low_bound=2018.5 -- dc_signal=-1,119600
,119700: latest_price=2018.5 -- high_bound=2019.5 -- low_bound=2018.5 -- dc_signal=-1,119700
,119800: latest_price=2018.5 -- high_bound=2019.5 -- low_bound=2018.5 -- dc_signal=-1,119800
,119900: latest_price=2018.0 -- high_bound=2019.5 -- low_bound=2018.5 -- dc_signal=-1,119900
,120000: latest_price=2017.0 -- high_bound=2019.5 -- low_bound=2018.0 -- dc_signal=-1,120000
,120100: latest_price=2017.0 -- high_bound=2018.5 -- low_bound=2017.0 -- dc_signal=-1,120100
,120200: latest_price=2016.0 -- high_bound=2018.5 -- low_bound=2017.0 -- dc_signal=-1,120200
,120300: latest_price=2016.5 -- high_bound=2018.5 -- low_bound=2016.0 -- dc_signal=-1,120300
,120400: latest_price=2016.5 -- high_bound=2018.5 -- low_bound=2016.0 -- dc_signal=-1,120400
,120500: latest_price=2014.5 -- high_bound=2018.5 -- low_bound=2016.0 -- dc_signal=-1,120500
,120600: latest_price=2016.5 -- high_bound=2018.5 -- low_bound=2014.5 -- dc_signal=-1,120600
,120700: latest_price=2016.0 -- high_bound=2018.5 -- low_bound=2014.5 -- dc_signal=-1,120700
,120800: latest_price=2016.0 -- high_bound=2018.0 -- low_bound=2014.5 -- dc_signal=-1,120800
,120900: latest_price=2015.0 -- high_bound=2017.0 -- low_bound=2014.5 -- dc_signal=-1,120900
,121000: latest_price=2015.0 -- high_bound=2017.0 -- low_bound=2014.5 -- dc_signal=-1,121000
,121100: latest_price=2014.5 -- high_bound=2016.5 -- low_bound=2014.5 -- dc_signal=-1,121100
,121200: latest_price=2014.5 -- high_bound=2016.5 -- low_bound=2014.5 -- dc_signal=-1,121200
,121300: latest_price=2014.5 -- high_bound=2016.5 -- low_bound=2014.5 -- dc_signal=-1,121300
,121400: latest_price=2014.0 -- high_bound=2016.5 -- low_bound=2014.5 -- dc_signal=-1,121400
,121500: latest_price=2014.0 -- high_bound=2016.5 -- low_bound=2014.0 -- dc_signal=-1,121500
,121600: latest_price=2014.0 -- high_bound=2016.0 -- low_bound=2014.0 -- dc_signal=-1,121600
,121700: latest_price=2014.5 -- high_bound=2016.0 -- low_bound=2014.0 -- dc_signal=-1,121700
,121800: latest_price=2013.5 -- high_bound=2015.0 -- low_bound=2014.0 -- dc_signal=-1,121800
,121900: latest_price=2015.5 -- high_bound=2015.0 -- low_bound=2013.5 -- dc_signal=1,121900
,122000: latest_price=2013.0 -- high_bound=2015.5 -- low_bound=2013.5 -- dc_signal=-1,122000
,122100: latest_price=2013.5 -- high_bound=2015.5 -- low_bound=2013.0 -- dc_signal=-1,122100
,122200: latest_price=2014.0 -- high_bound=2015.5 -- low_bound=2013.0 -- dc_signal=-1,122200
,122300: latest_price=2014.5 -- high_bound=2015.5 -- low_bound=2013.0 -- dc_signal=-1,122300
,122400: latest_price=2014.0 -- high_bound=2015.5 -- low_bound=2013.0 -- dc_signal=-1,122400
,122500: latest_price=2012.5 -- high_bound=2015.5 -- low_bound=2013.0 -- dc_signal=-1,122500
,122600: latest_price=2013.5 -- high_bound=2015.5 -- low_bound=2012.5 -- dc_signal=-1,122600
,122700: latest_price=2012.0 -- high_bound=2015.5 -- low_bound=2012.5 -- dc_signal=-1,122700
,122800: latest_price=2012.0 -- high_bound=2015.5 -- low_bound=2012.0 -- dc_signal=-1,122800
,122900: latest_price=2013.5 -- high_bound=2014.5 -- low_bound=2012.0 -- dc_signal=-1,122900
,123000: latest_price=2012.0 -- high_bound=2014.5 -- low_bound=2012.0 -- dc_signal=-1,123000
,123100: latest_price=2012.5 -- high_bound=2014.5 -- low_bound=2012.0 -- dc_signal=-1,123100
,123200: latest_price=2013.0 -- high_bound=2014.5 -- low_bound=2012.0 -- dc_signal=-1,123200
,123300: latest_price=2012.0 -- high_bound=2014.0 -- low_bound=2012.0 -- dc_signal=-1,123300
,123400: latest_price=2012.0 -- high_bound=2013.5 -- low_bound=2012.0 -- dc_signal=-1,123400
,123500: latest_price=2011.0 -- high_bound=2013.5 -- low_bound=2012.0 -- dc_signal=-1,123500
,123600: latest_price=2011.5 -- high_bound=2013.5 -- low_bound=2011.0 -- dc_signal=-1,123600
,123700: latest_price=2011.5 -- high_bound=2013.5 -- low_bound=2011.0 -- dc_signal=-1,123700
,123800: latest_price=2013.5 -- high_bound=2013.5 -- low_bound=2011.0 -- dc_signal=-1,123800
,123900: latest_price=2012.5 -- high_bound=2013.5 -- low_bound=2011.0 -- dc_signal=-1,123900
,124000: latest_price=2013.5 -- high_bound=2013.5 -- low_bound=2011.0 -- dc_signal=-1,124000
,124100: latest_price=2011.5 -- high_bound=2013.5 -- low_bound=2011.0 -- dc_signal=-1,124100
,124200: latest_price=2013.5 -- high_bound=2013.5 -- low_bound=2011.0 -- dc_signal=-1,124200
,124300: latest_price=2013.5 -- high_bound=2013.5 -- low_bound=2011.0 -- dc_signal=-1,124300
,124400: latest_price=2013.0 -- high_bound=2013.5 -- low_bound=2011.0 -- dc_signal=-1,124400
,124500: latest_price=2012.0 -- high_bound=2013.5 -- low_bound=2011.5 -- dc_signal=-1,124500
,124600: latest_price=2013.5 -- high_bound=2013.5 -- low_bound=2011.5 -- dc_signal=-1,124600
,124700: latest_price=2012.0 -- high_bound=2013.5 -- low_bound=2011.5 -- dc_signal=-1,124700
,124800: latest_price=2012.5 -- high_bound=2013.5 -- low_bound=2011.5 -- dc_signal=-1,124800
,124900: latest_price=2012.5 -- high_bound=2013.5 -- low_bound=2011.5 -- dc_signal=-1,124900
,125000: latest_price=2013.5 -- high_bound=2013.5 -- low_bound=2011.5 -- dc_signal=-1,125000
,125100: latest_price=2013.5 -- high_bound=2013.5 -- low_bound=2012.0 -- dc_signal=-1,125100
,125200: latest_price=2013.5 -- high_bound=2013.5 -- low_bound=2012.0 -- dc_signal=-1,125200
,125300: latest_price=2013.5 -- high_bound=2013.5 -- low_bound=2012.0 -- dc_signal=-1,125300
,125400: latest_price=2014.0 -- high_bound=2013.5 -- low_bound=2012.0 -- dc_signal=1,125400
,125500: latest_price=2014.0 -- high_bound=2014.0 -- low_bound=2012.0 -- dc_signal=1,125500
,125600: latest_price=2014.5 -- high_bound=2014.0 -- low_bound=2012.0 -- dc_signal=1,125600
,125700: latest_price=2014.5 -- high_bound=2014.5 -- low_bound=2012.5 -- dc_signal=1,125700
,125800: latest_price=2014.5 -- high_bound=2014.5 -- low_bound=2012.5 -- dc_signal=1,125800
,125900: latest_price=2013.5 -- high_bound=2014.5 -- low_bound=2013.5 -- dc_signal=1,125900
,126000: latest_price=2014.5 -- high_bound=2014.5 -- low_bound=2013.5 -- dc_signal=1,126000
,126100: latest_price=2014.5 -- high_bound=2014.5 -- low_bound=2013.5 -- dc_signal=1,126100
,126200: latest_price=2015.0 -- high_bound=2014.5 -- low_bound=2013.5 -- dc_signal=1,126200
,126300: latest_price=2014.5 -- high_bound=2015.0 -- low_bound=2013.5 -- dc_signal=1,126300
,126400: latest_price=2014.5 -- high_bound=2015.0 -- low_bound=2013.5 -- dc_signal=1,126400
,126500: latest_price=2015.0 -- high_bound=2015.0 -- low_bound=2013.5 -- dc_signal=1,126500
,126600: latest_price=2015.0 -- high_bound=2015.0 -- low_bound=2013.5 -- dc_signal=1,126600
,126700: latest_price=2015.5 -- high_bound=2015.0 -- low_bound=2013.5 -- dc_signal=1,126700
,126800: latest_price=2015.0 -- high_bound=2015.5 -- low_bound=2013.5 -- dc_signal=1,126800
,126900: latest_price=2015.0 -- high_bound=2015.5 -- low_bound=2014.5 -- dc_signal=1,126900
,127000: latest_price=2016.0 -- high_bound=2015.5 -- low_bound=2014.5 -- dc_signal=1,127000
,127100: latest_price=2015.5 -- high_bound=2016.0 -- low_bound=2014.5 -- dc_signal=1,127100
,127200: latest_price=2015.5 -- high_bound=2016.0 -- low_bound=2014.5 -- dc_signal=1,127200
,127300: latest_price=2015.5 -- high_bound=2016.0 -- low_bound=2014.5 -- dc_signal=1,127300
,127400: latest_price=2015.0 -- high_bound=2016.0 -- low_bound=2015.0 -- dc_signal=1,127400
,127500: latest_price=2015.0 -- high_bound=2016.0 -- low_bound=2015.0 -- dc_signal=1,127500
,127600: latest_price=2015.5 -- high_bound=2016.0 -- low_bound=2015.0 -- dc_signal=1,127600
,127700: latest_price=2015.5 -- high_bound=2016.0 -- low_bound=2015.0 -- dc_signal=1,127700
,127800: latest_price=2015.5 -- high_bound=2016.0 -- low_bound=2015.0 -- dc_signal=1,127800
,127900: latest_price=2014.5 -- high_bound=2016.0 -- low_bound=2015.0 -- dc_signal=-1,127900
,128000: latest_price=2016.5 -- high_bound=2015.5 -- low_bound=2014.5 -- dc_signal=1,128000
